@relation speaker_channel_7

@attribute channel_7_0 numeric
@attribute channel_7_1 numeric
@attribute channel_7_2 numeric
@attribute channel_7_3 numeric
@attribute channel_7_4 numeric
@attribute channel_7_5 numeric
@attribute channel_7_6 numeric
@attribute channel_7_7 numeric
@attribute channel_7_8 numeric
@attribute channel_7_9 numeric
@attribute channel_7_10 numeric
@attribute channel_7_11 numeric
@attribute channel_7_12 numeric
@attribute channel_7_13 numeric
@attribute channel_7_14 numeric
@attribute channel_7_15 numeric
@attribute channel_7_16 numeric
@attribute channel_7_17 numeric
@attribute channel_7_18 numeric
@attribute channel_7_19 numeric
@attribute channel_7_20 numeric
@attribute channel_7_21 numeric
@attribute channel_7_22 numeric
@attribute channel_7_23 numeric
@attribute channel_7_24 numeric
@attribute channel_7_25 numeric
@attribute channel_7_26 numeric
@attribute channel_7_27 numeric
@attribute channel_7_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
0.478281,0.414364,0.412866,0.323176,0.280072,0.254268,0.210209,0.191337,0.086769,0.023537,0.010952,-0.039605,-0.047108,0.013526,0.007727,-0.016861,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.304118,0.162994,0.04085,0.02213,-0.025804,-0.164249,-0.195379,-0.229624,-0.229496,-0.201273,-0.154972,-0.132196,-0.185169,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.167612,0.054185,0.034617,0.002427,0.000044,-0.041443,-0.004791,0.007508,-0.046844,-0.123498,-0.14588,-0.053528,0.018849,-0.003644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.005135,-0.001499,-0.051493,-0.06116,-0.10539,-0.200017,-0.177265,-0.111658,-0.126331,-0.158174,-0.165308,-0.147199,-0.122864,-0.111919,-0.098543,-0.074679,-0.057316,-0.035966,?,?,?,?,?,?,?,?,?,?,?,2
0.189493,0.159496,0.0989,0.052898,0.001375,-0.03587,0.00201,-0.016541,-0.029883,-0.081008,-0.138554,-0.196085,-0.133742,-0.126294,-0.116498,-0.141551,-0.137408,?,?,?,?,?,?,?,?,?,?,?,?,2
0.312162,0.280278,0.260299,0.249053,0.238107,0.213563,0.15738,0.115628,0.087599,0.049852,0.002179,-0.006059,-0.006159,0.012361,0.019218,0.041376,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.290203,0.283221,0.264235,0.217733,0.132563,0.077457,0.029175,-0.030502,-0.060632,-0.076774,-0.086601,-0.102415,-0.113226,-0.106099,-0.084496,-0.064388,-0.058259,?,?,?,?,?,?,?,?,?,?,?,?,2
0.370468,0.324935,0.309424,0.255502,0.248544,0.223802,0.16299,0.120401,0.099784,0.081859,0.037467,0.026332,0.032151,0.0438,0.025128,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.29343,0.257543,0.222025,0.187887,0.129388,0.066974,0.001784,-0.024576,0.007464,0.005867,-0.013529,-0.033184,-0.052237,-0.062267,-0.062161,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.407233,0.364634,0.298641,0.250375,0.179979,0.111946,0.047821,-0.022242,-0.073847,-0.09472,-0.102486,-0.114906,-0.112545,-0.117711,-0.136389,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.307565,0.306355,0.288323,0.251424,0.188568,0.145773,0.113218,0.080257,0.047868,0.023903,0.007222,-0.016914,-0.055372,-0.085897,-0.080798,-0.074363,-0.067704,-0.075626,?,?,?,?,?,?,?,?,?,?,?,2
0.199019,0.181401,0.077852,0.073862,0.063833,0.036123,0.003971,-0.029517,-0.052741,-0.081155,-0.100864,-0.096152,-0.100002,-0.121215,-0.129193,-0.110896,-0.096854,-0.106427,?,?,?,?,?,?,?,?,?,?,?,2
0.294041,0.269241,0.249305,0.236608,0.19658,0.153679,0.133823,0.077233,0.040049,0.005839,-0.034324,-0.074919,-0.095966,-0.123933,-0.149242,-0.149606,-0.144612,-0.144944,-0.149851,-0.136998,-0.130372,?,?,?,?,?,?,?,?,2
0.279794,0.280106,0.270163,0.251452,0.228858,0.188237,0.147772,0.109933,0.074588,0.0406,0.012645,-0.034784,-0.056733,-0.035691,-0.052453,-0.064392,-0.073346,?,?,?,?,?,?,?,?,?,?,?,?,2
0.232435,0.219976,0.189188,0.144214,0.085086,0.050883,0.020911,-0.026256,-0.033426,-0.023014,-0.015623,-0.020331,-0.03454,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.255771,0.226974,0.210669,0.184948,0.162732,0.12043,0.081281,0.033568,0.004089,0.010782,0.014868,0.035439,0.033209,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.415925,0.388751,0.384084,0.353336,0.3088,0.263775,0.247045,0.223235,0.181372,0.128011,0.057951,0.031048,0.023307,-0.001825,0.012173,0.022505,0.00182,?,?,?,?,?,?,?,?,?,?,?,?,2
0.031454,-0.004486,-0.026566,-0.029877,-0.01056,-0.008849,-0.023367,-0.03621,-0.054963,-0.013294,0.029379,0.039797,0.050892,0.066797,0.059842,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.308937,0.274966,0.26263,0.223039,0.187011,0.144815,0.084297,0.009371,-0.01753,-0.038889,-0.044037,-0.020018,-0.027676,-0.044271,-0.060662,-0.072476,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.284052,0.221769,0.174621,0.124628,0.100931,0.061376,0.015066,-0.014119,-0.055345,-0.098229,-0.108457,-0.104139,-0.105149,-0.071946,-0.051064,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.153828,0.095534,0.042825,-0.005106,-0.066625,-0.049642,-0.047948,-0.053975,-0.056252,-0.044851,-0.048714,-0.084261,-0.088351,-0.11569,-0.140254,-0.162946,-0.17939,-0.190032,?,?,?,?,?,?,?,?,?,?,?,2
0.07262,0.027757,0.04273,0.002096,-0.040869,-0.046808,-0.064646,-0.076019,-0.075332,-0.049969,-0.028308,-0.003366,-0.007711,-0.015887,-0.009835,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.210434,0.188106,0.140498,0.037896,-0.029472,-0.095626,-0.131664,-0.172866,-0.132188,-0.108357,-0.092948,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.316814,0.29863,0.250302,0.208789,0.184509,0.142492,0.078808,0.030253,-0.029535,-0.06145,-0.05246,-0.065434,-0.09281,-0.084662,-0.081722,-0.069316,-0.052509,?,?,?,?,?,?,?,?,?,?,?,?,2
0.158829,0.153118,0.142191,0.117472,0.032694,-0.028636,-0.057558,-0.100137,-0.133564,-0.132271,-0.116938,-0.110445,-0.09455,-0.058763,-0.05579,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.273235,0.266948,0.198189,0.152168,0.11545,0.058898,0.006602,-0.024386,-0.033533,-0.02603,-0.035156,-0.063527,-0.077985,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.241078,0.219382,0.177001,0.12032,0.085667,0.041317,0.012768,-0.019638,-0.0705,-0.059428,-0.015682,-0.028498,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.285458,0.2322,0.17113,0.113502,0.064618,0.027993,-0.025502,-0.074443,-0.100255,-0.061757,0.010716,0.009508,-0.002267,-0.004665,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.175169,0.129361,0.085291,0.061417,0.061107,0.028003,-0.001855,0.013684,-0.037362,-0.054718,-0.047867,-0.049049,-0.069228,-0.07153,-0.097335,-0.084081,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.277565,0.21779,0.179125,0.153136,0.115088,0.064262,0.009977,0.003491,0.011302,-0.002486,-0.005494,-0.025052,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.025269,-0.008735,-0.04078,-0.067143,-0.07785,-0.131943,-0.152251,-0.172076,-0.163109,-0.138413,-0.094833,-0.085203,-0.095427,-0.091722,-0.103877,-0.111529,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.318731,0.32317,0.273686,0.184951,0.093415,0.03086,-0.047653,-0.130176,-0.193522,-0.179959,-0.173297,-0.155672,-0.128835,-0.092078,-0.111051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.204433,0.167897,0.128068,0.090645,0.061213,-0.010348,-0.080082,-0.119082,-0.130125,-0.125823,-0.114508,-0.10133,-0.08192,-0.075189,-0.08108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.3974,0.304371,0.270557,0.2672,0.275224,0.229725,0.093757,0.106026,0.107786,0.074134,-0.000776,-0.031569,-0.073604,-0.143355,-0.207951,-0.237445,-0.321325,-0.360766,-0.382843,-0.379169,-0.352539,?,?,?,?,?,?,?,?,3
0.172385,0.191537,0.152065,0.066674,-0.009165,-0.05976,-0.083979,-0.131466,-0.139606,-0.102528,-0.145017,-0.211341,-0.262987,-0.30261,-0.321325,-0.329187,-0.349924,-0.359816,-0.351043,?,?,?,?,?,?,?,?,?,?,3
0.316042,0.329857,0.284533,0.199996,0.138549,0.030899,-0.103096,-0.193067,-0.262529,-0.292511,-0.276566,-0.271718,-0.286925,-0.30215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.217132,0.192138,0.144521,0.08874,0.03694,0.002993,-0.110741,-0.215905,-0.288579,-0.210734,-0.228796,-0.275797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.183973,0.121478,0.068194,0.147495,0.13216,0.04938,-0.014462,-0.038443,-0.075881,-0.114841,-0.14633,-0.166893,-0.163293,-0.189115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.395293,0.424845,0.339883,0.345909,0.35474,0.309487,0.179272,0.081553,-0.013398,-0.067969,-0.101436,-0.15115,-0.182906,-0.203773,-0.233344,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.134531,0.085369,0.019795,-0.017173,-0.051311,-0.08716,-0.120412,-0.158025,-0.183949,-0.22184,-0.254911,-0.293064,-0.309286,-0.282924,-0.299927,-0.299398,-0.276599,-0.25226,-0.235225,-0.229892,?,?,?,?,?,?,?,?,?,3
0.384409,0.403963,0.372573,0.313977,0.278131,0.221908,0.151984,0.063032,0.021237,-0.032647,-0.078452,-0.082834,-0.098405,-0.117191,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.044687,-0.004674,-0.075372,-0.137075,-0.20109,-0.223194,-0.242259,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.290628,0.203144,0.159637,0.103471,0.081257,0.095709,0.021539,-0.063026,-0.107681,-0.129948,-0.152668,-0.185209,-0.207053,-0.220865,-0.191034,-0.164726,-0.128455,?,?,?,?,?,?,?,?,?,?,?,?,3
0.193806,0.146172,0.121612,0.080738,0.017602,-0.031989,-0.064746,-0.09939,-0.142872,-0.176446,-0.206262,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.210881,0.205421,0.174675,0.177713,0.175285,0.099785,0.009965,-0.124177,-0.141496,-0.179548,-0.25424,-0.316646,-0.340295,-0.315412,-0.299126,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.121883,0.015561,-0.017227,-0.051917,-0.075438,-0.095552,-0.14041,-0.175975,-0.247229,-0.304407,-0.306014,-0.292406,-0.259625,-0.230978,-0.224888,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.077718,-0.042704,-0.148716,-0.266421,-0.357711,-0.421536,-0.45358,-0.441228,-0.39322,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.238513,0.208201,0.159407,0.048591,-0.076013,-0.181119,-0.213141,-0.25217,-0.29268,-0.287158,-0.278553,-0.251047,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.336179,0.278165,0.201885,0.104083,0.04883,-0.002076,-0.080007,-0.164068,-0.241604,-0.266647,-0.280134,-0.322792,-0.324222,-0.306778,-0.302587,-0.276068,-0.236964,-0.221443,?,?,?,?,?,?,?,?,?,?,?,3
0.296496,0.326312,0.348314,0.337204,0.31579,0.210593,0.046064,-0.098643,-0.201138,-0.264817,-0.290778,-0.26364,-0.273372,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.182595,0.175169,0.177939,0.161566,0.065268,-0.009605,-0.103,-0.278562,-0.250037,-0.289835,-0.324181,-0.358354,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.230814,0.149251,0.133633,0.146556,0.102059,-0.121074,-0.14996,-0.133616,-0.286193,-0.356445,-0.342405,-0.27331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.178807,0.311623,0.322986,0.273264,0.217844,0.175481,0.072502,0.008811,-0.102559,-0.134002,-0.197391,-0.323199,-0.330095,-0.321283,-0.29811,-0.283578,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.189413,0.186725,0.149091,0.082274,0.034791,-0.012318,-0.045281,-0.108044,-0.212642,-0.270768,-0.298173,-0.34282,-0.371696,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.313622,0.30813,0.285135,0.176795,0.070304,0.009292,-0.014903,-0.055594,-0.089924,-0.159689,-0.170643,-0.180234,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.341904,0.315061,0.349342,0.292106,0.291664,0.291006,0.180548,0.049025,0.017699,-0.012037,-0.061979,-0.119873,-0.14241,-0.141304,-0.154968,-0.165862,-0.180163,?,?,?,?,?,?,?,?,?,?,?,?,3
0.364123,0.352045,0.326406,0.297146,0.246314,0.170854,0.094738,0.027625,-0.044256,-0.153212,-0.238025,-0.273201,-0.297789,-0.369451,-0.43076,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.225011,0.182286,0.190984,0.146489,0.064162,-0.021168,-0.117539,-0.214554,-0.29543,-0.360053,-0.353362,-0.386667,-0.379844,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.262659,0.246606,0.239179,0.257675,0.205301,0.143809,0.080518,-0.006516,-0.087064,-0.181276,-0.236184,-0.250306,-0.238239,-0.227808,-0.204236,-0.180321,-0.161428,-0.153316,-0.126372,?,?,?,?,?,?,?,?,?,?,3
0.355618,0.313197,0.257612,0.150549,0.009895,-0.125463,-0.187271,-0.233502,-0.232982,-0.245014,-0.30681,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.337095,0.366265,0.351239,0.280216,0.185679,0.154084,0.088231,-0.021717,-0.133663,-0.167776,-0.187226,-0.20359,-0.218067,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.28919,0.264649,0.210059,0.148058,0.053185,-0.065071,-0.174039,-0.219129,-0.252638,-0.252267,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.12718,0.034329,0.000381,-0.016641,-0.08862,-0.199957,-0.290318,-0.319172,-0.35031,-0.374963,-0.395058,-0.371859,-0.370735,-0.331328,-0.316049,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.163395,0.154479,0.128398,0.085932,0.050201,0.024686,-0.019119,-0.031499,-0.043697,-0.088409,-0.147347,-0.193907,-0.235884,-0.270951,-0.316727,-0.319041,-0.349988,-0.37315,-0.387568,-0.425929,-0.443371,?,?,?,?,?,?,?,?,4
0.027313,0.108018,0.083337,0.043589,0.044986,0.047674,0.025779,-0.021194,-0.057013,-0.100827,-0.167095,-0.207936,-0.2373,-0.292999,-0.363213,-0.418265,-0.425025,-0.41207,?,?,?,?,?,?,?,?,?,?,?,4
0.199821,0.171341,0.150754,0.118115,0.075297,0.062764,0.050502,0.043811,-0.001645,-0.063407,-0.114018,-0.1676,-0.218403,-0.253849,-0.299636,-0.359079,-0.374147,-0.381325,-0.369275,-0.365627,-0.372651,-0.370932,-0.356676,?,?,?,?,?,?,4
0.344699,0.316311,0.257119,0.217714,0.172319,0.085113,0.007553,-0.045444,-0.094579,-0.148719,-0.185279,-0.232447,-0.294461,-0.374682,-0.376054,-0.328432,-0.283366,-0.280105,-0.283187,-0.268645,-0.251682,-0.237098,-0.23726,?,?,?,?,?,?,4
0.248352,0.235606,0.230485,0.219716,0.198696,0.159944,0.145143,0.103634,0.043468,-0.004774,-0.047317,-0.079096,-0.12171,-0.164088,-0.182058,-0.201195,-0.206047,-0.212454,-0.178048,-0.139485,-0.142618,?,?,?,?,?,?,?,?,4
0.168219,0.176256,0.192891,0.205987,0.190126,0.128537,0.039526,-0.053118,-0.116981,-0.148421,-0.207516,-0.272364,-0.320754,-0.33335,-0.33306,-0.345674,-0.358957,-0.399782,-0.406115,-0.404454,-0.405616,?,?,?,?,?,?,?,?,4
0.285791,0.276737,0.252319,0.171166,0.072276,0.015211,-0.025385,-0.05575,-0.124195,-0.174271,-0.193034,-0.181085,-0.158118,-0.152085,-0.175125,-0.20295,-0.22547,-0.232415,-0.227148,-0.210148,-0.202474,-0.202407,-0.200182,?,?,?,?,?,?,4
0.110109,0.098945,0.13954,0.145762,0.108447,0.084138,0.048411,0.008789,-0.062717,-0.083824,-0.094155,-0.15381,-0.210388,-0.217433,-0.20592,-0.212449,-0.211987,-0.186642,-0.166195,-0.154359,-0.163585,?,?,?,?,?,?,?,?,4
0.307689,0.308105,0.308141,0.274832,0.254885,0.201963,0.136656,0.109763,0.094208,0.072518,0.050299,0.018401,-0.003741,-0.021933,-0.048485,-0.10738,-0.145645,-0.156726,-0.159025,-0.160586,-0.148933,-0.125082,-0.112057,-0.123421,?,?,?,?,?,4
0.064025,0.083606,0.083574,0.062997,0.03937,0.006553,-0.045382,-0.094082,-0.126604,-0.172316,-0.240649,-0.277052,-0.311149,-0.32489,-0.328344,-0.354072,-0.387115,-0.387412,-0.392033,?,?,?,?,?,?,?,?,?,?,4
0.145304,0.138464,0.128568,0.096872,0.048439,-0.001132,-0.03407,-0.061151,-0.086251,-0.123417,-0.170295,-0.196604,-0.213399,-0.238266,-0.293899,-0.326788,-0.359603,-0.3871,-0.41767,-0.444836,-0.453918,-0.454905,-0.465049,?,?,?,?,?,?,4
0.383855,0.369699,0.351175,0.322295,0.280671,0.219074,0.158765,0.106734,0.028923,-0.048141,-0.133407,-0.217165,-0.265158,-0.304036,-0.335215,-0.351414,-0.368836,-0.386154,-0.412127,-0.424044,-0.41916,-0.419088,-0.409945,?,?,?,?,?,?,4
0.31573,0.31409,0.310952,0.287868,0.211241,0.117918,0.017093,-0.100231,-0.215934,-0.299109,-0.339201,-0.368729,-0.374892,-0.360008,-0.362148,-0.381195,-0.389124,?,?,?,?,?,?,?,?,?,?,?,?,4
0.31087,0.302403,0.271892,0.249467,0.240095,0.21149,0.187537,0.208987,0.170111,0.100676,0.059297,0.017882,-0.055634,-0.103956,-0.186651,-0.277509,-0.304301,-0.332982,-0.385001,-0.43023,-0.472575,-0.48566,-0.500158,?,?,?,?,?,?,4
0.239993,0.211937,0.188546,0.163064,0.11531,0.040199,-0.009281,-0.069919,-0.143569,-0.205487,-0.270481,-0.302921,-0.327133,-0.323397,-0.346611,-0.367612,-0.353054,-0.347945,-0.36413,?,?,?,?,?,?,?,?,?,?,4
0.357882,0.354301,0.318237,0.316343,0.266718,0.211396,0.142323,0.052695,-0.041434,-0.149079,-0.179891,-0.228084,-0.276428,-0.319682,-0.360062,-0.402828,-0.415653,?,?,?,?,?,?,?,?,?,?,?,?,4
0.232845,0.238798,0.225613,0.213325,0.197537,0.172135,0.133665,0.069921,-0.006673,-0.079916,-0.166548,-0.224253,-0.272001,-0.331104,-0.359542,-0.374557,-0.399096,-0.426481,?,?,?,?,?,?,?,?,?,?,?,4
0.161956,0.16082,0.158979,0.133877,0.060809,-0.018242,-0.109066,-0.208274,-0.295783,-0.363123,-0.403503,-0.448826,-0.504822,-0.536777,-0.525831,-0.513873,-0.537972,-0.559419,-0.57128,?,?,?,?,?,?,?,?,?,?,4
