@relation speaker_channel_6

@attribute channel_6_0 numeric
@attribute channel_6_1 numeric
@attribute channel_6_2 numeric
@attribute channel_6_3 numeric
@attribute channel_6_4 numeric
@attribute channel_6_5 numeric
@attribute channel_6_6 numeric
@attribute channel_6_7 numeric
@attribute channel_6_8 numeric
@attribute channel_6_9 numeric
@attribute channel_6_10 numeric
@attribute channel_6_11 numeric
@attribute channel_6_12 numeric
@attribute channel_6_13 numeric
@attribute channel_6_14 numeric
@attribute channel_6_15 numeric
@attribute channel_6_16 numeric
@attribute channel_6_17 numeric
@attribute channel_6_18 numeric
@attribute channel_6_19 numeric
@attribute channel_6_20 numeric
@attribute channel_6_21 numeric
@attribute channel_6_22 numeric
@attribute channel_6_23 numeric
@attribute channel_6_24 numeric
@attribute channel_6_25 numeric
@attribute channel_6_26 numeric
@attribute channel_6_27 numeric
@attribute channel_6_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.11781,-0.095703,-0.081486,-0.007683,0.039358,-0.080671,-0.133915,-0.038019,-0.028637,-0.068394,-0.142325,-0.189156,-0.196304,-0.21138,-0.189703,-0.139308,-0.130094,-0.102787,-0.053044,0.018836,0.033795,0.035563,-0.013465,?,?,?,?,?,?,1
0.115512,0.188654,0.177676,0.199208,0.154201,0.077928,0.028671,0.020258,-0.064116,-0.129842,-0.154679,-0.112612,-0.100266,-0.151398,-0.203088,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.109311,-0.153393,-0.156549,-0.134805,-0.154087,-0.160862,-0.103123,-0.135866,-0.188361,-0.12152,-0.160957,-0.260313,-0.283755,-0.3316,-0.350978,-0.361661,-0.382053,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.097017,-0.084586,-0.06634,-0.025602,-0.01917,0.012537,-0.019691,-0.145586,-0.210232,-0.213016,-0.214221,-0.24194,-0.266734,-0.249898,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.324414,0.276059,0.233744,0.160253,0.055306,-0.080687,-0.1373,-0.133184,-0.043432,-0.105608,-0.14414,-0.077954,-0.057541,-0.207869,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.214623,-0.211112,-0.184192,-0.205391,-0.128327,-0.110903,-0.165205,-0.199549,-0.200125,-0.365356,-0.459872,-0.403813,-0.342631,-0.385267,-0.425122,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.259544,-0.253289,-0.320668,-0.220889,-0.215847,-0.191287,-0.265544,-0.338618,-0.40885,-0.332692,-0.189571,-0.146265,-0.143011,-0.390254,-0.515855,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.169507,-0.11927,-0.056795,-0.225425,-0.301744,-0.149766,-0.049423,-0.036539,-0.057025,-0.102215,-0.154014,-0.163462,-0.124814,-0.120071,-0.188238,-0.245956,-0.22201,-0.204695,-0.249413,-0.196691,-0.161138,?,?,?,?,?,?,?,?,1
-0.07936,-0.107636,-0.211373,-0.224537,-0.176889,-0.207204,-0.193452,-0.231156,-0.25678,-0.281453,-0.330942,-0.28532,-0.28537,-0.308796,-0.328473,-0.348506,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.080646,-0.057905,-0.062075,-0.244966,-0.287954,-0.226945,-0.151212,-0.30201,-0.323332,-0.319965,-0.216893,-0.103527,-0.198993,-0.312265,-0.379189,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.013333,-0.018498,-0.016827,-0.001989,-0.004533,-0.030273,-0.088167,-0.135525,-0.096142,-0.115675,-0.16101,-0.162761,-0.156778,-0.220809,-0.237463,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.373807,-0.375604,-0.323087,-0.404455,-0.438571,-0.41219,-0.392073,-0.376645,-0.328485,-0.297971,-0.277307,-0.329396,-0.324225,-0.310338,-0.395377,-0.435089,-0.450778,-0.386976,-0.364945,?,?,?,?,?,?,?,?,?,?,1
-0.241978,-0.297112,-0.273682,-0.228632,-0.283635,-0.306751,-0.344851,-0.388867,-0.322129,-0.283701,-0.324984,-0.343054,-0.340169,-0.402253,-0.44867,-0.464159,-0.465995,-0.387387,-0.353093,-0.289792,-0.192083,-0.104731,?,?,?,?,?,?,?,1
-0.11607,-0.069063,-0.009622,-0.062838,-0.045897,0.006237,-0.054203,-0.103689,-0.142945,-0.21379,-0.223099,-0.272979,-0.281822,-0.289902,-0.298297,-0.291956,-0.333668,-0.395435,-0.418662,-0.421517,?,?,?,?,?,?,?,?,?,1
-0.312388,-0.309686,-0.328253,-0.384739,-0.343256,-0.360025,-0.395585,-0.374851,-0.410641,-0.364976,-0.376823,-0.411419,-0.521944,-0.493182,-0.436227,-0.403772,-0.446484,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.203192,-0.138002,-0.146737,-0.239973,-0.216739,-0.16148,-0.172354,-0.143144,-0.081148,-0.031319,-0.026289,-0.010993,0.042671,0.026482,-0.086596,-0.050679,-0.115923,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.101977,-0.011599,-0.043347,-0.168057,-0.252119,-0.272608,-0.254033,-0.243531,-0.276372,-0.304606,-0.21029,-0.192111,-0.13445,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.237391,-0.231468,-0.224912,-0.287568,-0.401309,-0.359588,-0.354656,-0.414314,-0.375013,-0.258379,-0.28486,-0.334895,-0.352711,-0.347708,-0.389695,-0.407832,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.038134,0.019118,0.022432,-0.071471,-0.068075,-0.00122,0.07953,0.061768,-0.060078,-0.112668,-0.145911,-0.182043,-0.223058,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.002265,-0.056409,-0.073883,-0.138187,-0.07638,-0.033693,-0.107702,-0.244137,-0.26331,-0.269965,-0.215426,-0.206793,-0.391649,-0.393783,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.073844,0.036082,0.017539,0.001498,0.015265,-0.013107,-0.133867,-0.295393,-0.366168,-0.396417,-0.440381,-0.435943,-0.44092,-0.459767,-0.447123,-0.451267,-0.417366,-0.396339,?,?,?,?,?,?,?,?,?,?,?,2
-0.20027,-0.1785,-0.185051,-0.218521,-0.22705,-0.279052,-0.312455,-0.295222,-0.342726,-0.353142,-0.329415,-0.340254,-0.357486,-0.331523,-0.375476,-0.454482,-0.476174,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.161647,-0.154448,-0.163543,-0.201138,-0.210879,-0.251646,-0.310759,-0.368935,-0.389695,-0.404825,-0.406438,-0.443365,-0.491433,-0.484977,-0.468124,-0.481015,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.17821,-0.172444,-0.198021,-0.250122,-0.281563,-0.291314,-0.295825,-0.320469,-0.356941,-0.38004,-0.401322,-0.40885,-0.412598,-0.41158,-0.400135,-0.399457,-0.38528,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.181929,-0.145474,-0.161119,-0.162561,-0.196408,-0.221523,-0.231823,-0.24049,-0.287497,-0.358183,-0.407468,-0.457057,-0.449218,-0.455641,-0.466712,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.000133,-0.028184,-0.046559,-0.061371,-0.084296,-0.112507,-0.161748,-0.180594,-0.239915,-0.284407,-0.293851,-0.310256,-0.338284,-0.349097,-0.343935,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.032137,-0.002831,-0.004633,-0.013287,-0.055258,-0.070867,-0.109869,-0.200283,-0.232149,-0.264844,-0.328741,-0.319674,-0.299411,-0.266125,-0.244725,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.010665,-0.021262,-0.029313,-0.041954,-0.073549,-0.115196,-0.1348,-0.16707,-0.215145,-0.243214,-0.256217,-0.261757,-0.271536,-0.268934,-0.280788,-0.284506,-0.282344,-0.274353,?,?,?,?,?,?,?,?,?,?,?,2
-0.112014,-0.154873,-0.146109,-0.22365,-0.248851,-0.301332,-0.331904,-0.344227,-0.365664,-0.369277,-0.382007,-0.408128,-0.420852,-0.41293,-0.413096,-0.408561,-0.379991,-0.365046,?,?,?,?,?,?,?,?,?,?,?,2
0.009756,0.018118,0.009563,-0.006124,-0.015122,-0.02876,-0.064979,-0.089649,-0.132006,-0.172695,-0.197192,-0.229657,-0.270653,-0.301057,-0.295716,-0.288013,-0.290392,-0.264296,-0.237133,-0.235808,-0.2171,?,?,?,?,?,?,?,?,2
-0.026131,-0.046113,-0.047536,-0.069729,-0.107497,-0.12741,-0.162912,-0.213164,-0.259986,-0.295668,-0.325561,-0.359133,-0.360507,-0.329273,-0.305335,-0.266015,-0.243411,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.105887,-0.122147,-0.160279,-0.213894,-0.253738,-0.263423,-0.268424,-0.289852,-0.297843,-0.29534,-0.308025,-0.301873,-0.289437,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.031519,-0.086343,-0.147639,-0.178927,-0.214801,-0.25155,-0.300445,-0.349966,-0.389228,-0.439359,-0.455529,-0.456775,-0.452823,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.075875,-0.089953,-0.117249,-0.152796,-0.144475,-0.153545,-0.198199,-0.224089,-0.268162,-0.31101,-0.356223,-0.390163,-0.400925,-0.407392,-0.400102,-0.403386,-0.379828,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.114604,-0.132378,-0.170341,-0.200946,-0.247668,-0.300351,-0.340375,-0.369581,-0.370196,-0.378147,-0.362863,-0.332176,-0.338036,-0.354572,-0.345885,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.079531,-0.077966,-0.100349,-0.139659,-0.197637,-0.255136,-0.32892,-0.391608,-0.415248,-0.424259,-0.436066,-0.437655,-0.403397,-0.358029,-0.332894,-0.313822,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.104574,-0.078264,-0.098712,-0.144578,-0.176831,-0.188079,-0.189473,-0.213427,-0.252018,-0.296275,-0.318263,-0.316245,-0.301415,-0.282365,-0.281273,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.257185,-0.283188,-0.352073,-0.391638,-0.427146,-0.442309,-0.423467,-0.407749,-0.437969,-0.418618,-0.369199,-0.338457,-0.299791,-0.26849,-0.269101,-0.272341,-0.262721,-0.250669,?,?,?,?,?,?,?,?,?,?,?,2
-0.106415,-0.120185,-0.168147,-0.203976,-0.253084,-0.294143,-0.274879,-0.248105,-0.237732,-0.21282,-0.187547,-0.159024,-0.128819,-0.098489,-0.052248,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.004588,-0.067657,-0.123513,-0.128196,-0.135426,-0.16648,-0.222123,-0.217359,-0.295175,-0.302599,-0.251991,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.251783,-0.268648,-0.28719,-0.307434,-0.321754,-0.310341,-0.286343,-0.340509,-0.396618,-0.390265,-0.369323,-0.337514,-0.308411,-0.292046,-0.245176,-0.216785,-0.230899,?,?,?,?,?,?,?,?,?,?,?,?,2
0.000817,-0.008944,-0.005955,-0.03014,-0.072706,-0.098601,-0.102917,-0.131545,-0.204582,-0.290283,-0.311147,-0.29527,-0.310501,-0.336349,-0.327469,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.169149,-0.199154,-0.20907,-0.253096,-0.28683,-0.336376,-0.388008,-0.410572,-0.399179,-0.370362,-0.332444,-0.293774,-0.277714,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.115806,-0.155519,-0.177191,-0.205359,-0.24156,-0.276423,-0.317344,-0.382965,-0.39257,-0.388632,-0.399643,-0.373402,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.184366,-0.202022,-0.231979,-0.250168,-0.282746,-0.304899,-0.320558,-0.348923,-0.356919,-0.389917,-0.389746,-0.371789,-0.376313,-0.358774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.116088,-0.155978,-0.193224,-0.24411,-0.261909,-0.251174,-0.273093,-0.329134,-0.320801,-0.346432,-0.358798,-0.348828,-0.305345,-0.268543,-0.258761,-0.276543,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.194073,-0.218218,-0.265211,-0.300711,-0.317931,-0.380744,-0.397409,-0.396359,-0.373851,-0.381871,-0.399595,-0.39814,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.037078,0.017155,-0.002941,-0.032545,-0.082377,-0.158201,-0.234109,-0.25866,-0.301457,-0.298609,-0.291989,-0.306717,-0.30287,-0.285796,-0.26973,-0.275853,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.251647,-0.247881,-0.215368,-0.219598,-0.252797,-0.277493,-0.255401,-0.26433,-0.326566,-0.375746,-0.367139,-0.358462,-0.289548,-0.270625,-0.269168,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.27115,-0.270695,-0.257184,-0.271372,-0.281027,-0.291993,-0.345775,-0.353862,-0.391257,-0.410044,-0.389644,-0.393104,-0.412847,-0.419783,-0.414334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.05925,-0.075504,-0.075617,-0.058679,-0.026532,0.001946,0.055524,0.072772,0.084629,0.068645,0.065585,0.055506,0.036771,0.018113,0.021865,0.030708,0.037468,0.04715,0.023426,0.00602,0.004118,?,?,?,?,?,?,?,?,3
0.163949,0.157168,0.147203,0.167149,0.184521,0.199003,0.196008,0.207395,0.116633,0.146637,0.138794,0.050108,-0.001493,-0.0205,0.013891,0.030703,0.033955,0.002834,-0.028032,?,?,?,?,?,?,?,?,?,?,3
-0.160703,-0.137943,-0.132016,-0.123894,-0.119774,-0.076747,-0.035858,0.027313,0.037992,0.007327,-0.0267,-0.028059,-0.040531,-0.07786,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.088884,-0.073325,-0.025622,-0.012133,0.005368,-0.033845,-0.066049,-0.060592,-0.050157,-0.115293,-0.119273,-0.088454,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.012508,-0.014205,-0.027801,-0.057005,-0.050031,-0.01725,-0.016939,-0.007566,0.009747,-0.008663,-0.046837,-0.086605,-0.129306,-0.115794,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.025678,-0.034651,0.011365,-0.106587,-0.127022,-0.094661,-0.072541,-0.053451,-0.049684,-0.070833,-0.108719,-0.129642,-0.120631,-0.090127,-0.074836,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.09863,0.069895,0.080083,0.082176,0.084937,0.097962,0.0839,0.087914,0.086175,0.049311,0.032859,0.028284,0.042241,0.019292,0.010528,0.017821,0.017596,0.021789,0.028464,0.026363,?,?,?,?,?,?,?,?,?,3
-0.182835,-0.173124,-0.139674,-0.112925,-0.102186,-0.108798,-0.107848,-0.104419,-0.087919,-0.081383,-0.096202,-0.104669,-0.135335,-0.143226,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.092761,0.089084,0.091283,0.112044,0.115462,0.102441,0.049941,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.286278,-0.194563,-0.214423,-0.128988,-0.036953,-0.043322,-0.02908,-0.005057,-0.011929,-0.033917,-0.039716,-0.062039,-0.115213,-0.151119,-0.1399,-0.102913,-0.074261,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.113313,-0.11759,-0.074269,-0.079846,-0.107737,-0.099715,-0.100386,-0.13009,-0.111953,-0.102851,-0.097303,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.105097,-0.074278,-0.065701,-0.11034,-0.122653,-0.065257,-0.025723,0.035663,-0.009632,-0.035625,-0.036702,-0.040027,-0.033543,-0.028965,-0.013021,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.106932,-0.039405,-0.006083,0.006466,0.003182,0.04624,0.054346,-0.022722,-0.053213,0.001663,0.009201,0.021888,0.029839,0.048235,0.057569,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.19334,0.211184,0.20932,0.179464,0.20079,0.205151,0.13728,0.108847,0.081257,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.136778,-0.165326,-0.196584,-0.205065,-0.183587,-0.12433,-0.083151,-0.088598,-0.09074,-0.074111,-0.070636,-0.077507,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.17825,-0.176633,-0.167599,-0.150483,-0.13508,-0.131443,-0.144182,-0.142301,-0.119481,-0.113867,-0.112014,-0.076508,-0.06186,-0.045526,-0.00739,0.030029,0.046317,0.070828,?,?,?,?,?,?,?,?,?,?,?,3
-0.042999,-0.067067,-0.101647,-0.11834,-0.108615,-0.079408,-0.009005,-0.016297,0.020582,0.055519,0.045529,0.033832,-0.007639,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.022991,-0.027738,-0.03576,-0.056229,-0.037467,-0.055547,-0.071988,0.014036,-0.001032,-0.021575,-0.047529,-0.060317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.101996,-0.143766,-0.106169,-0.075059,-0.081261,-0.029517,-0.053395,-0.073979,-0.03472,-0.027915,-0.033075,0.006291,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.007621,-0.000705,-0.018682,-0.054514,-0.091852,-0.118475,-0.127101,-0.117556,-0.096983,-0.10235,-0.071772,-0.099735,-0.148731,-0.1825,-0.118636,-0.098664,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.078763,-0.113116,-0.11547,-0.111127,-0.111156,-0.091423,-0.09733,-0.111489,-0.059804,-0.03798,-0.039407,-0.035292,-0.000421,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.257481,-0.273827,-0.276017,-0.224316,-0.183537,-0.09208,-0.095274,-0.117223,-0.139485,-0.126245,-0.114465,-0.08645,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.116871,-0.091694,-0.121666,-0.12296,-0.170662,-0.18375,-0.191539,-0.163407,-0.174068,-0.190132,-0.178053,-0.17535,-0.178716,-0.160556,-0.14768,-0.129561,-0.101792,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.093119,-0.058152,-0.038497,-0.038493,-0.029027,-0.028469,-0.004422,-0.037272,-0.065705,-0.0776,-0.101173,-0.093647,-0.082556,-0.077028,-0.052424,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.150238,-0.180097,-0.191922,-0.18438,-0.16629,-0.169286,-0.172393,-0.16654,-0.124937,-0.05716,-0.037692,-0.011348,-0.016133,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.020368,0.003782,0.048037,0.064833,0.059892,0.043604,0.03139,0.020568,0.009138,-0.000533,-0.068788,-0.060125,-0.086916,-0.08235,-0.041283,-0.026293,-0.032684,-0.023457,-0.002765,?,?,?,?,?,?,?,?,?,?,3
-0.052761,-0.03754,-0.047954,-0.017054,0.023041,0.040721,0.016485,-0.023582,-0.031896,-0.009191,0.012546,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.099227,-0.116812,-0.089913,-0.082423,-0.099459,-0.113881,-0.127327,-0.142156,-0.118809,-0.094743,-0.095901,-0.076226,-0.054191,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.024363,-0.034896,-0.039054,-0.055458,-0.090236,-0.117263,-0.048413,0.001545,-0.011912,-0.040467,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.086712,0.071504,0.092675,0.098539,0.138101,0.132163,0.096214,0.110709,0.137446,0.078974,0.010961,-0.016629,-0.022617,-0.056762,-0.047977,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.265178,-0.295691,-0.259493,-0.212082,-0.222951,-0.27399,-0.248978,-0.276576,-0.355393,-0.358044,-0.320034,-0.325008,-0.340763,-0.321236,-0.330447,-0.359527,-0.309686,-0.281626,-0.308816,-0.308944,-0.294917,?,?,?,?,?,?,?,?,4
-0.136522,-0.186868,-0.161501,-0.109866,-0.122181,-0.139825,-0.142779,-0.146908,-0.177687,-0.184173,-0.139963,-0.146616,-0.160525,-0.128733,-0.122452,-0.126633,-0.145012,-0.15186,?,?,?,?,?,?,?,?,?,?,?,4
-0.273558,-0.280235,-0.275785,-0.26292,-0.21972,-0.201693,-0.187279,-0.173556,-0.14148,-0.108018,-0.094986,-0.093579,-0.100506,-0.130845,-0.155757,-0.139177,-0.139438,-0.138936,-0.156716,-0.172145,-0.177941,-0.180811,-0.185935,?,?,?,?,?,?,4
-0.289565,-0.261449,-0.218014,-0.189782,-0.177551,-0.15317,-0.141037,-0.1432,-0.167822,-0.176936,-0.180933,-0.206304,-0.20926,-0.165638,-0.147488,-0.172842,-0.213436,-0.240059,-0.237003,-0.212108,-0.195326,-0.193872,-0.189491,?,?,?,?,?,?,4
-0.309603,-0.277849,-0.274303,-0.288142,-0.300416,-0.292791,-0.29936,-0.300671,-0.318614,-0.318979,-0.30472,-0.31575,-0.31483,-0.314603,-0.350123,-0.391737,-0.407677,-0.366489,-0.335097,-0.318934,-0.284543,?,?,?,?,?,?,?,?,4
-0.475487,-0.478199,-0.48642,-0.455153,-0.387732,-0.302271,-0.224646,-0.168649,-0.155954,-0.196285,-0.200893,-0.219342,-0.199778,-0.161246,-0.131402,-0.097185,-0.099673,-0.096893,-0.126614,-0.130564,-0.133166,?,?,?,?,?,?,?,?,4
-0.089211,-0.061139,-0.052296,-0.051595,-0.065694,-0.082504,-0.111925,-0.168097,-0.181343,-0.194454,-0.206694,-0.207002,-0.210665,-0.214405,-0.224452,-0.218859,-0.213391,-0.206536,-0.19773,-0.200804,-0.209225,-0.211235,-0.204863,?,?,?,?,?,?,4
-0.282008,-0.304087,-0.320107,-0.284331,-0.259057,-0.247509,-0.24925,-0.23992,-0.224924,-0.245855,-0.262495,-0.333165,-0.332287,-0.2841,-0.271878,-0.262646,-0.280885,-0.309847,-0.306534,-0.295968,-0.28987,?,?,?,?,?,?,?,?,4
-0.401253,-0.378882,-0.346057,-0.312331,-0.291303,-0.262717,-0.235308,-0.22989,-0.256738,-0.288443,-0.317552,-0.362447,-0.408079,-0.427062,-0.402176,-0.363309,-0.376637,-0.417858,-0.45531,-0.476388,-0.487506,-0.494237,-0.489077,-0.462358,?,?,?,?,?,4
-0.02017,-0.024925,-0.026507,-0.03146,-0.033717,-0.035466,-0.057595,-0.10532,-0.149821,-0.181713,-0.189244,-0.190521,-0.184979,-0.193874,-0.212683,-0.226394,-0.234664,-0.264031,-0.279767,?,?,?,?,?,?,?,?,?,?,4
-0.326179,-0.304211,-0.276738,-0.245612,-0.220551,-0.212484,-0.208153,-0.218919,-0.241488,-0.261125,-0.264316,-0.261802,-0.259526,-0.251969,-0.219365,-0.220647,-0.228167,-0.227732,-0.204396,-0.19575,-0.203779,-0.211475,-0.210605,?,?,?,?,?,?,4
-0.437571,-0.387905,-0.329385,-0.276508,-0.238136,-0.204707,-0.195651,-0.204234,-0.214806,-0.233115,-0.220349,-0.195298,-0.201136,-0.186335,-0.154058,-0.182896,-0.199001,-0.206678,-0.204551,-0.210198,-0.208554,-0.204755,-0.196175,?,?,?,?,?,?,4
-0.344411,-0.293882,-0.253613,-0.211221,-0.179449,-0.18074,-0.169372,-0.159134,-0.191553,-0.237148,-0.269746,-0.297539,-0.323939,-0.344103,-0.33602,-0.307736,-0.298065,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.27608,-0.250568,-0.249839,-0.264742,-0.262032,-0.234815,-0.208581,-0.242443,-0.238159,-0.248748,-0.279783,-0.319862,-0.338941,-0.352335,-0.336242,-0.299612,-0.339691,-0.349763,-0.31359,-0.302335,-0.291619,-0.280539,-0.284347,?,?,?,?,?,?,4
