@relation speaker_channel_11

@attribute channel_11_0 numeric
@attribute channel_11_1 numeric
@attribute channel_11_2 numeric
@attribute channel_11_3 numeric
@attribute channel_11_4 numeric
@attribute channel_11_5 numeric
@attribute channel_11_6 numeric
@attribute channel_11_7 numeric
@attribute channel_11_8 numeric
@attribute channel_11_9 numeric
@attribute channel_11_10 numeric
@attribute channel_11_11 numeric
@attribute channel_11_12 numeric
@attribute channel_11_13 numeric
@attribute channel_11_14 numeric
@attribute channel_11_15 numeric
@attribute channel_11_16 numeric
@attribute channel_11_17 numeric
@attribute channel_11_18 numeric
@attribute channel_11_19 numeric
@attribute channel_11_20 numeric
@attribute channel_11_21 numeric
@attribute channel_11_22 numeric
@attribute channel_11_23 numeric
@attribute channel_11_24 numeric
@attribute channel_11_25 numeric
@attribute channel_11_26 numeric
@attribute channel_11_27 numeric
@attribute channel_11_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
0.192558,0.139456,0.090854,0.129727,0.151553,0.171682,0.175607,0.220654,0.163375,0.148459,0.167603,0.173302,0.238413,0.250288,0.211774,0.175033,0.128706,0.071721,0.059579,0.032363,?,?,?,?,?,?,?,?,?,1
0.174407,0.155059,0.139908,0.124648,0.071208,0.077595,0.104608,0.099417,0.115136,0.102502,0.070595,-0.011879,-0.036019,-0.039019,-0.061607,-0.062068,-0.048014,?,?,?,?,?,?,?,?,?,?,?,?,1
0.167687,0.117289,0.144424,0.128406,0.08432,0.076349,0.095468,0.082931,0.139031,0.183731,0.123856,0.132811,0.195684,0.233667,0.250143,0.234129,0.230127,?,?,?,?,?,?,?,?,?,?,?,?,1
0.020444,0.045311,0.05112,0.025225,0.028544,0.085734,0.062222,0.10406,0.068826,0.041651,0.09882,0.064693,0.092466,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.052392,0.001502,0.052026,0.08361,0.040706,0.04177,0.072044,0.033151,0.049539,0.123908,0.109006,0.0704,0.056042,0.077357,-0.038589,-0.03278,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.174628,0.234461,0.209993,0.096783,0.093293,0.196842,0.254619,0.207301,0.17442,0.167261,0.140237,0.039366,-0.034749,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.14079,0.223955,0.200262,0.225021,0.230141,0.190683,0.205189,0.141469,0.054024,0.011266,-0.051177,-0.132342,-0.172448,-0.225751,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.210844,0.230254,0.247984,0.232536,0.276787,0.321516,0.265401,0.222019,0.209223,0.227227,0.210961,0.146168,0.050305,-0.010862,-0.073798,-0.129574,-0.178274,-0.230632,?,?,?,?,?,?,?,?,?,?,?,2
0.112866,0.139455,0.235752,0.305523,0.33659,0.329111,0.273873,0.224847,0.196415,0.169985,0.164663,0.159175,0.029146,-0.00114,-0.04423,-0.084971,-0.114324,?,?,?,?,?,?,?,?,?,?,?,?,2
0.10401,0.131279,0.1433,0.183222,0.207309,0.212607,0.221507,0.243282,0.222409,0.190024,0.169345,0.136145,0.086905,0.019029,-0.053005,-0.118426,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.188953,0.194722,0.200029,0.215412,0.259854,0.279045,0.285457,0.282159,0.280832,0.252232,0.212785,0.186586,0.148282,0.092574,0.021294,-0.021142,-0.0746,?,?,?,?,?,?,?,?,?,?,?,?,2
0.125845,0.14835,0.154551,0.153978,0.177947,0.235889,0.274256,0.287331,0.258423,0.1961,0.176708,0.125669,0.059243,-0.036256,-0.118206,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.152369,0.201828,0.24328,0.28127,0.315277,0.356611,0.363114,0.370642,0.337013,0.274596,0.205016,0.13627,0.069338,0.023047,-0.018445,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.109907,0.185905,0.254996,0.295681,0.317715,0.349455,0.353255,0.331244,0.315911,0.286936,0.225543,0.161978,0.06805,-0.028587,-0.092023,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.099814,0.130363,0.166449,0.183057,0.220922,0.255987,0.268767,0.256814,0.256978,0.238032,0.211264,0.154687,0.106983,0.073921,0.033785,0.002511,-0.037758,-0.0795,?,?,?,?,?,?,?,?,?,?,?,2
0.286809,0.328121,0.393441,0.352953,0.321925,0.317601,0.311786,0.306966,0.290442,0.231138,0.140816,0.094335,0.054055,0.014926,-0.030926,-0.076382,-0.120658,-0.157848,?,?,?,?,?,?,?,?,?,?,?,2
0.117624,0.141158,0.162938,0.175126,0.196044,0.234785,0.279233,0.309262,0.29471,0.27994,0.269175,0.251386,0.218787,0.198171,0.164351,0.092755,0.019127,-0.04243,-0.091289,-0.123223,-0.146271,?,?,?,?,?,?,?,?,2
0.08544,0.118006,0.110573,0.108804,0.143984,0.154772,0.165943,0.150896,0.119287,0.086882,0.038626,-0.015464,-0.062117,-0.117403,-0.156815,-0.203113,-0.239793,?,?,?,?,?,?,?,?,?,?,?,?,2
0.199875,0.199505,0.193731,0.189912,0.196192,0.182081,0.149795,0.09081,-0.012369,-0.107658,-0.178997,-0.236081,-0.276311,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.155335,0.190008,0.222661,0.244648,0.249111,0.252326,0.237746,0.219931,0.197673,0.142208,0.049182,-0.057258,-0.121205,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.019985,0.026182,0.067698,0.130032,0.164435,0.230681,0.24494,0.226887,0.227555,0.176696,0.131776,0.094197,0.02811,-0.045724,-0.135772,-0.210864,-0.237195,?,?,?,?,?,?,?,?,?,?,?,?,2
0.261589,0.281952,0.268388,0.240105,0.174953,0.098226,0.035428,-0.007589,-0.029798,-0.071214,-0.102875,-0.119016,-0.139069,-0.164949,-0.166993,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.130056,0.197726,0.22119,0.222182,0.232469,0.241662,0.218458,0.223675,0.204499,0.176103,0.118609,0.02868,-0.042223,-0.084947,-0.109527,-0.130865,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.151185,0.217062,0.260492,0.285429,0.317943,0.326342,0.308925,0.248709,0.146194,0.072695,0.036902,-0.015257,-0.074179,-0.147345,-0.215198,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.297127,0.288424,0.254731,0.189968,0.130016,0.085727,0.040961,-0.017734,-0.072562,-0.116565,-0.157869,-0.180779,-0.191864,-0.213451,-0.213854,-0.222835,-0.233021,-0.233062,?,?,?,?,?,?,?,?,?,?,?,2
0.306743,0.287919,0.265974,0.227441,0.167167,0.093746,0.019587,-0.054036,-0.086321,-0.121861,-0.169977,-0.211774,-0.226369,-0.235416,-0.25295,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.212661,0.268077,0.324183,0.345326,0.326143,0.284434,0.203202,0.119987,0.009923,-0.088498,-0.175662,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.165695,0.201951,0.208856,0.221833,0.236771,0.234105,0.219121,0.208769,0.200486,0.147883,0.057541,-0.031355,-0.09643,-0.15694,-0.212478,-0.273759,-0.336968,?,?,?,?,?,?,?,?,?,?,?,?,2
0.240809,0.260148,0.270313,0.294186,0.326731,0.366093,0.364599,0.316972,0.26568,0.214836,0.151958,0.047962,-0.050894,-0.117019,-0.173268,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.201359,0.217217,0.230307,0.259572,0.246621,0.215521,0.171337,0.135157,0.0653,-0.0377,-0.115547,-0.17586,-0.221834,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.255192,0.316448,0.344502,0.320187,0.324224,0.30248,0.249721,0.201912,0.155812,0.076241,-0.025092,-0.087021,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.200332,0.226422,0.239859,0.260071,0.26349,0.227531,0.186205,0.163179,0.114636,0.060108,-0.034845,-0.134948,-0.204422,-0.23973,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.262609,0.285974,0.334916,0.354751,0.327359,0.304864,0.263105,0.172346,0.08853,0.022483,-0.042183,-0.070095,-0.117001,-0.159312,-0.220257,-0.282819,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.145693,0.163597,0.198222,0.200482,0.20169,0.185141,0.159995,0.110667,0.014549,-0.077834,-0.130078,-0.168086,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.357617,0.361105,0.401123,0.380075,0.317284,0.278133,0.228256,0.143451,0.114934,0.083356,0.023646,-0.046609,-0.0862,-0.117289,-0.146769,-0.160494,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.154469,0.140555,0.12956,0.147161,0.215305,0.244724,0.242624,0.216011,0.161322,0.116163,0.074038,0.003865,-0.055216,-0.094797,-0.12932,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.204373,0.209045,0.224432,0.225351,0.224838,0.219979,0.205399,0.207747,0.179909,0.122687,0.043587,-0.007108,-0.06332,-0.105231,-0.142979,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.028324,0.089953,0.121422,0.122648,0.109752,0.1253,0.190226,0.201484,0.207958,0.240925,0.256368,0.259485,0.229438,0.195592,0.191585,0.164403,0.097063,0.027897,-0.01919,-0.067704,-0.13136,?,?,?,?,?,?,?,?,3
0.135999,0.149988,0.157965,0.167116,0.177495,0.187373,0.201749,0.208222,0.215955,0.212679,0.212832,0.162686,0.080664,0.046936,-0.009176,-0.060031,-0.108338,-0.140012,-0.178369,?,?,?,?,?,?,?,?,?,?,3
0.064615,0.07189,0.089885,0.110256,0.152981,0.207207,0.250067,0.262454,0.224835,0.174731,0.113375,0.033933,-0.054306,-0.120637,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.108903,0.120017,0.134564,0.14468,0.168375,0.204528,0.221844,0.210251,0.166715,0.059892,-0.004567,-0.070293,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.101038,0.083346,0.140082,0.196818,0.215924,0.233154,0.254635,0.244391,0.216758,0.197239,0.188579,0.157446,0.10556,0.036435,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.133445,0.144667,0.183084,0.139724,0.144945,0.180857,0.242787,0.290001,0.307261,0.266204,0.23174,0.18285,0.124178,0.042238,-0.01293,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.15184,0.183798,0.195044,0.206034,0.237258,0.289731,0.323273,0.304775,0.268221,0.230245,0.170597,0.124045,0.091669,0.038586,-0.010209,-0.059357,-0.095342,-0.130953,-0.167411,-0.190522,?,?,?,?,?,?,?,?,?,3
0.042607,0.050923,0.074728,0.080498,0.102334,0.148312,0.180797,0.210156,0.198198,0.145615,0.096208,0.027069,-0.032312,-0.065576,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.204852,0.245437,0.257791,0.257605,0.270907,0.264162,0.193699,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.054222,-0.000774,0.028055,0.056288,0.0766,0.133493,0.208093,0.221108,0.167613,0.144863,0.062597,-0.048736,-0.114768,-0.17233,-0.211954,-0.241643,-0.259917,?,?,?,?,?,?,?,?,?,?,?,?,3
0.069694,0.073136,0.11374,0.122292,0.164658,0.197678,0.213023,0.201425,0.142386,0.050811,-0.027895,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.174498,0.13856,0.162059,0.155138,0.166535,0.182831,0.143423,0.127093,0.137553,0.082117,0.005932,-0.026519,-0.061029,-0.11722,-0.17775,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.085847,0.138299,0.219606,0.278149,0.27246,0.23831,0.172394,0.06957,-0.051937,-0.105845,-0.129694,-0.152886,-0.152107,-0.160658,-0.175376,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.220207,0.25177,0.229554,0.165716,0.085422,-0.010235,-0.111333,-0.177227,-0.227776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.096344,0.118535,0.175386,0.278378,0.321145,0.211402,0.095877,0.035361,-0.022758,-0.067399,-0.11999,-0.163305,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.107699,0.14963,0.225414,0.287781,0.289695,0.245353,0.215983,0.143683,0.046391,-0.072606,-0.161721,-0.202849,-0.220779,-0.259839,-0.278798,-0.268991,-0.249027,-0.240921,?,?,?,?,?,?,?,?,?,?,?,3
0.090905,0.091219,0.088096,0.103709,0.133353,0.199956,0.284669,0.323651,0.302959,0.226046,0.152937,0.031376,-0.103618,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.048868,0.083027,0.14382,0.155186,0.14814,0.190872,0.214087,0.187123,0.140703,0.032413,-0.093287,-0.125468,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.12526,0.145387,0.127207,0.131449,0.157658,0.155542,0.085433,-0.022412,-0.125505,-0.166159,-0.198115,-0.189863,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.179272,0.142423,0.138831,0.158254,0.189326,0.223049,0.265404,0.254836,0.102241,-0.001599,-0.078911,-0.199179,-0.241335,-0.239493,-0.27835,-0.273758,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.097053,0.132277,0.179102,0.204386,0.234981,0.263293,0.265845,0.270989,0.239251,0.131831,0.052953,-0.007436,-0.061823,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.007489,0.043644,0.072135,0.150197,0.21265,0.211625,0.199651,0.121194,0.017734,-0.05395,-0.112804,-0.147487,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.070945,0.055194,0.069216,0.098656,0.107337,0.122906,0.210264,0.304742,0.305313,0.214168,0.121636,0.079682,-0.011014,-0.063121,-0.111603,-0.135593,-0.144516,?,?,?,?,?,?,?,?,?,?,?,?,3
0.108295,0.124476,0.160013,0.203529,0.240005,0.300248,0.351187,0.3584,0.32672,0.288038,0.238668,0.133522,0.038517,0.00799,-0.015446,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.027003,0.045541,0.084553,0.191992,0.272986,0.298456,0.248379,0.148797,0.055587,-0.081398,-0.161902,-0.188225,-0.206593,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.028715,0.011592,0.049755,0.111922,0.161931,0.207534,0.211996,0.176034,0.144561,0.080547,-0.018307,-0.077015,-0.132369,-0.198634,-0.232427,-0.251966,-0.255839,-0.25622,-0.247606,?,?,?,?,?,?,?,?,?,?,3
0.058503,0.093843,0.128492,0.19239,0.26985,0.286022,0.185446,0.12398,0.022594,-0.07781,-0.126201,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.052365,0.054856,0.05154,0.078231,0.152327,0.20902,0.212184,0.202726,0.164636,0.103507,-0.007875,-0.066019,-0.097751,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.110538,0.126892,0.160637,0.210481,0.262912,0.327703,0.343444,0.197311,0.086741,-0.015187,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.032021,0.06042,0.077625,0.086267,0.103988,0.129666,0.099177,0.03592,-0.010968,-0.045137,-0.124271,-0.185144,-0.229491,-0.219622,-0.232523,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.084122,0.087399,0.140636,0.18927,0.20951,0.214148,0.23346,0.239321,0.268709,0.29377,0.310312,0.282398,0.245789,0.23385,0.20837,0.173763,0.138618,0.084441,0.033211,0.005706,-0.011856,?,?,?,?,?,?,?,?,4
0.220222,0.205304,0.215604,0.247725,0.240935,0.247,0.276806,0.328417,0.35092,0.367654,0.397431,0.362761,0.302503,0.273201,0.234004,0.206992,0.189515,0.167334,?,?,?,?,?,?,?,?,?,?,?,4
0.062492,0.066682,0.085014,0.112977,0.127298,0.135713,0.163023,0.211076,0.277538,0.324231,0.341017,0.34273,0.33857,0.341422,0.333708,0.326992,0.315934,0.317136,0.284106,0.24585,0.201573,0.147191,0.065588,?,?,?,?,?,?,4
0.014502,0.052987,0.107749,0.139838,0.165203,0.225545,0.303798,0.349387,0.358582,0.338315,0.303157,0.295756,0.25404,0.181607,0.184673,0.193383,0.179014,0.141531,0.08121,0.035538,-0.000577,-0.036734,-0.052403,?,?,?,?,?,?,4
0.142675,0.158998,0.151194,0.125521,0.129099,0.158357,0.17959,0.221594,0.272788,0.297296,0.300323,0.276488,0.25277,0.23641,0.196986,0.145444,0.097051,0.06581,0.034938,-0.011801,-0.046254,?,?,?,?,?,?,?,?,4
0.198061,0.170607,0.147399,0.137756,0.148932,0.189146,0.244275,0.312522,0.357938,0.352155,0.327559,0.289355,0.24379,0.197787,0.147723,0.082397,0.009379,-0.03806,-0.08312,-0.10092,-0.107785,?,?,?,?,?,?,?,?,4
0.185728,0.144294,0.149101,0.211309,0.31632,0.352176,0.330014,0.283493,0.260117,0.232972,0.220874,0.215517,0.182496,0.139346,0.111006,0.09913,0.090954,0.078932,0.061886,0.038035,0.011442,-0.0114,-0.032301,?,?,?,?,?,?,4
0.191012,0.155802,0.078132,0.054692,0.042252,0.051035,0.092306,0.126855,0.204986,0.217571,0.153063,0.148323,0.151662,0.17173,0.178156,0.168896,0.132499,0.075196,0.018853,-0.029333,-0.062905,?,?,?,?,?,?,?,?,4
0.044222,0.043953,0.039581,0.030223,0.034391,0.06073,0.111887,0.155859,0.182305,0.197495,0.200555,0.216833,0.224472,0.198102,0.16318,0.135223,0.099977,0.062611,0.043269,0.028954,0.017013,-0.004571,-0.02442,-0.037246,?,?,?,?,?,4
0.206613,0.197911,0.189849,0.18684,0.215582,0.253958,0.299647,0.363323,0.403234,0.417331,0.414162,0.357552,0.285049,0.272223,0.256483,0.225752,0.200578,0.168206,0.144705,?,?,?,?,?,?,?,?,?,?,4
0.176163,0.163273,0.165767,0.166486,0.177896,0.220169,0.26288,0.290671,0.288022,0.284205,0.295003,0.304982,0.295552,0.264965,0.230213,0.19503,0.171191,0.147868,0.133441,0.109899,0.09191,0.072769,0.050283,?,?,?,?,?,?,4
-0.010264,-0.000592,-0.000125,0.01388,0.044037,0.102474,0.176324,0.223561,0.272654,0.329395,0.373544,0.388877,0.370288,0.306906,0.231038,0.172177,0.119078,0.086294,0.065548,0.040108,0.019188,0.005409,-0.004591,?,?,?,?,?,?,4
0.032379,0.037353,0.049051,0.079405,0.140945,0.206734,0.264688,0.284693,0.272151,0.230214,0.211251,0.170093,0.115881,0.087608,0.062532,0.040718,0.008515,?,?,?,?,?,?,?,?,?,?,?,?,4
0.074737,0.100793,0.128085,0.132385,0.138757,0.158137,0.178673,0.190228,0.195102,0.217152,0.25848,0.295456,0.330849,0.315415,0.293564,0.281303,0.219026,0.178596,0.131987,0.065337,0.004421,-0.008844,-0.013417,?,?,?,?,?,?,4
0.200338,0.205388,0.195807,0.198795,0.201506,0.244549,0.319106,0.367308,0.379678,0.352348,0.350162,0.317323,0.230488,0.153268,0.123482,0.097322,0.056166,0.008232,-0.008063,?,?,?,?,?,?,?,?,?,?,4
0.035664,0.036165,0.021089,0.046782,0.068405,0.093373,0.154464,0.231715,0.295431,0.335255,0.380321,0.364733,0.278562,0.18591,0.136327,0.116554,0.07604,?,?,?,?,?,?,?,?,?,?,?,?,4
0.148808,0.14922,0.142986,0.140918,0.15749,0.187555,0.212101,0.276208,0.351217,0.37546,0.391515,0.392509,0.347966,0.282352,0.189941,0.139262,0.117907,0.096685,?,?,?,?,?,?,?,?,?,?,?,4
0.138613,0.124044,0.101379,0.114246,0.150744,0.180326,0.234831,0.315561,0.377149,0.387275,0.32501,0.270641,0.249084,0.233805,0.200872,0.162301,0.129273,0.090184,0.045084,?,?,?,?,?,?,?,?,?,?,4
0.122738,0.062219,0.017385,0.004776,0.008023,0.045092,0.100512,0.147367,0.183435,0.160113,0.12124,0.079935,0.019761,-0.027191,-0.046737,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.06278,0.037525,0.002022,-0.022182,-0.028829,-0.018833,-0.003521,-0.005088,0.027035,0.061887,0.089121,0.109265,0.144323,0.206523,0.225106,0.200094,0.187273,0.177131,0.152882,0.161213,0.168875,0.156482,?,?,?,?,?,?,?,4
0.091159,0.051859,0.012304,0.006932,0.00474,0.012957,0.033794,0.059644,0.090304,0.151156,0.179073,0.148276,0.124941,0.099798,0.060894,0.007614,-0.018366,-0.027115,?,?,?,?,?,?,?,?,?,?,?,4
0.031967,0.077584,0.136638,0.172854,0.212451,0.28056,0.291525,0.266181,0.193977,0.132659,0.088791,0.038535,-0.016901,-0.062206,-0.062645,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
0.114192,0.14664,0.148038,0.129706,0.138976,0.181455,0.198519,0.215772,0.179033,0.124817,0.085471,0.083647,0.082837,0.065969,0.051043,0.047497,0.039526,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.017769,-0.014102,0.000046,0.014295,0.026824,0.036636,0.059329,0.100589,0.151824,0.188703,0.174764,0.147419,0.113427,0.09198,0.09252,0.102259,0.109077,0.100841,0.09572,0.087402,0.076366,0.056503,0.035126,0.014012,0.000893,?,?,?,?,4
