@relation speaker_channel_4

@attribute channel_4_0 numeric
@attribute channel_4_1 numeric
@attribute channel_4_2 numeric
@attribute channel_4_3 numeric
@attribute channel_4_4 numeric
@attribute channel_4_5 numeric
@attribute channel_4_6 numeric
@attribute channel_4_7 numeric
@attribute channel_4_8 numeric
@attribute channel_4_9 numeric
@attribute channel_4_10 numeric
@attribute channel_4_11 numeric
@attribute channel_4_12 numeric
@attribute channel_4_13 numeric
@attribute channel_4_14 numeric
@attribute channel_4_15 numeric
@attribute channel_4_16 numeric
@attribute channel_4_17 numeric
@attribute channel_4_18 numeric
@attribute channel_4_19 numeric
@attribute channel_4_20 numeric
@attribute channel_4_21 numeric
@attribute channel_4_22 numeric
@attribute channel_4_23 numeric
@attribute channel_4_24 numeric
@attribute channel_4_25 numeric
@attribute channel_4_26 numeric
@attribute channel_4_27 numeric
@attribute channel_4_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.309629,-0.155013,-0.044385,-0.078864,-0.1286,-0.105466,0.01245,0.089206,0.204107,0.287593,0.325185,0.307753,0.336189,0.377435,0.413599,0.486785,0.45691,0.496169,0.56031,0.535907,0.531755,0.390487,0.321113,?,?,?,?,?,?,1
-0.516464,-0.516958,-0.384788,-0.270319,-0.15062,-0.093734,-0.026212,0.094676,0.118768,0.143977,0.282067,0.349473,0.338389,0.335469,0.267389,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.119883,-0.013246,-0.053732,0.013635,0.08483,0.115126,0.102402,0.147804,0.267123,0.323945,0.353614,0.434347,0.505091,0.532861,0.453579,0.44646,0.423832,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.185042,-0.133005,-0.079974,-0.002864,0.034961,0.011143,0.086672,0.260138,0.281682,0.315784,0.343252,0.44411,0.488178,0.461942,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.402289,-0.332923,-0.275123,-0.173697,-0.012178,0.158393,0.234225,0.269128,0.325677,0.421833,0.453039,0.420468,0.43772,0.399796,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.020386,0.016965,-0.020797,-0.027352,0.018214,-0.006524,-0.042108,0.059286,0.221919,0.298208,0.410149,0.483448,0.486485,0.485255,0.461943,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.131684,-0.138077,-0.044264,-0.001333,0.05635,0.125183,0.247749,0.40894,0.515504,0.53827,0.59197,0.547263,0.547286,0.471528,0.422981,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.387495,-0.34072,-0.323128,-0.405552,-0.325938,-0.144744,-0.06286,-0.11229,-0.040557,-0.040671,0.068909,0.17088,0.260558,0.385305,0.481967,0.533662,0.558503,0.479215,0.524328,0.466772,0.458146,?,?,?,?,?,?,?,?,1
-0.223628,-0.122728,-0.061556,-0.02301,0.103559,0.139653,0.163303,0.240008,0.334065,0.397306,0.387425,0.398887,0.360159,0.432321,0.442067,0.415173,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.080644,-0.084152,-0.014802,-0.057184,-0.043074,0.16396,0.189414,0.177478,0.122722,0.195899,0.305722,0.372289,0.379001,0.438957,0.520244,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.077718,0.061638,0.101545,0.133441,0.159725,0.285824,0.283661,0.324537,0.283263,0.33637,0.402594,0.435587,0.419488,0.3627,0.277109,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.250185,-0.173276,-0.268206,-0.248636,-0.168013,-0.12224,-0.032529,-0.017661,0.070076,0.110138,0.099846,0.169295,0.131241,0.189035,0.184797,0.219509,0.305919,0.228445,0.231404,?,?,?,?,?,?,?,?,?,?,1
0.092442,0.070723,0.01037,0.012413,0.097811,0.095371,0.12815,0.138931,0.136361,0.118564,0.188841,0.223979,0.20559,0.209703,0.245345,0.333581,0.378403,0.357184,0.359599,0.398479,0.379983,0.35648,?,?,?,?,?,?,?,1
-0.691587,-0.638446,-0.574465,-0.497886,-0.371271,-0.37755,-0.294308,-0.276633,-0.208698,-0.137619,-0.094964,0.007602,0.095584,0.086255,0.027188,0.065373,0.133068,0.194975,0.194945,0.227201,?,?,?,?,?,?,?,?,?,1
-0.323343,-0.265439,-0.266392,-0.247755,-0.174887,-0.053492,0.035569,0.024801,0.081336,0.087413,0.17843,0.201081,0.184912,0.187619,0.171668,0.270107,0.306286,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.012318,-0.023317,0.053768,0.219053,0.280611,0.294708,0.314338,0.30633,0.29729,0.323964,0.316227,0.291188,0.38992,0.483516,0.485882,0.52464,0.532436,?,?,?,?,?,?,?,?,?,?,?,?,1
0.215753,0.280657,0.27304,0.248192,0.279578,0.340838,0.308415,0.304272,0.313182,0.334879,0.268315,0.237176,0.299765,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.273526,0.188394,0.209161,0.289725,0.3367,0.334906,0.380887,0.433723,0.453345,0.437617,0.493565,0.414587,0.348361,0.458164,0.471346,0.483883,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.149465,0.223769,0.219619,0.308822,0.317193,0.161923,0.206863,0.275481,0.342504,0.342404,0.276359,0.253849,0.27265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.18143,-0.103556,-0.158108,-0.072392,0.057844,0.074446,0.189253,0.208314,0.174932,0.241697,0.239084,0.315307,0.470141,0.436071,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.321541,-0.232306,-0.142009,-0.120013,-0.04538,0.069779,0.114694,0.157251,0.201794,0.253215,0.308675,0.336178,0.359489,0.388048,0.402914,0.404047,0.442999,0.455169,?,?,?,?,?,?,?,?,?,?,?,2
-0.230533,-0.193181,-0.088617,-0.012234,0.006926,0.019536,0.226513,0.351595,0.476983,0.497349,0.4084,0.303183,0.472233,0.44328,0.403509,0.324702,0.372519,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.28407,-0.228458,-0.130654,-0.036837,0.032524,0.109329,0.201162,0.297462,0.372476,0.416842,0.429541,0.480241,0.515634,0.556892,0.571346,0.614081,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.21702,-0.160537,-0.054536,0.070078,0.152291,0.235349,0.317631,0.416678,0.478615,0.519761,0.575191,0.593118,0.596349,0.610154,0.624334,0.626762,0.654034,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.137667,-0.090814,-0.038376,0.001813,0.06223,0.145972,0.234878,0.306568,0.395537,0.486548,0.537685,0.59852,0.662878,0.690339,0.677528,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.107329,-0.043703,-0.005139,0.043546,0.105637,0.184774,0.271073,0.350485,0.423975,0.505744,0.574931,0.619507,0.662046,0.689921,0.703702,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.167877,-0.107907,-0.048283,0.032982,0.144689,0.225731,0.312841,0.426776,0.498167,0.551415,0.597925,0.606478,0.648227,0.685042,0.680051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.050057,0.028601,0.070907,0.120532,0.18147,0.261167,0.336767,0.398406,0.477688,0.528055,0.577161,0.624399,0.654651,0.679156,0.701062,0.699189,0.695841,0.695645,?,?,?,?,?,?,?,?,?,?,?,2
-0.126626,-0.082619,-0.071305,-0.033561,0.113966,0.156326,0.196033,0.269242,0.328064,0.349071,0.3652,0.421368,0.424882,0.386124,0.354961,0.362743,0.394101,0.411076,?,?,?,?,?,?,?,?,?,?,?,2
-0.124913,-0.127669,-0.065256,-0.029307,0.017131,0.06505,0.128764,0.186687,0.265677,0.322474,0.362847,0.401636,0.458502,0.492122,0.511288,0.51406,0.498715,0.484657,0.48463,0.51105,0.512151,?,?,?,?,?,?,?,?,2
-0.022043,0.02513,0.055781,0.109301,0.179718,0.250026,0.318776,0.400416,0.464216,0.511139,0.544283,0.53799,0.533709,0.586347,0.584785,0.593016,0.603896,?,?,?,?,?,?,?,?,?,?,?,?,2
0.090655,0.1186,0.190076,0.277733,0.359171,0.425345,0.462732,0.494569,0.579793,0.668947,0.676191,0.642038,0.626925,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.045547,0.03939,0.15285,0.231059,0.300635,0.364463,0.463669,0.551519,0.614579,0.650523,0.664869,0.701601,0.722743,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.197759,-0.176337,-0.136871,-0.099712,-0.025152,0.060879,0.141983,0.239099,0.349504,0.445409,0.512301,0.54133,0.529179,0.544368,0.604361,0.613784,0.609759,?,?,?,?,?,?,?,?,?,?,?,?,2
0.239743,0.301936,0.382487,0.453792,0.54288,0.626814,0.669399,0.699658,0.712071,0.741178,0.758477,0.74686,0.726986,0.720619,0.714822,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.156703,-0.095405,-0.005059,0.085382,0.179164,0.283017,0.384551,0.452296,0.497288,0.51611,0.539575,0.600831,0.624702,0.59655,0.600395,0.598656,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.051267,-0.033523,-0.007316,0.038354,0.136667,0.226499,0.279951,0.345176,0.429889,0.487881,0.505398,0.514137,0.502179,0.546768,0.564026,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.385779,0.458653,0.522587,0.567485,0.610895,0.647552,0.630975,0.613977,0.589916,0.575968,0.552361,0.50693,0.526047,0.55421,0.55644,0.533099,0.518991,0.502663,?,?,?,?,?,?,?,?,?,?,?,2
0.273969,0.351799,0.458943,0.520415,0.56212,0.606997,0.643385,0.676071,0.669207,0.669715,0.663373,0.643487,0.655292,0.640285,0.655755,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.001163,0.116296,0.207435,0.264973,0.336929,0.424145,0.477072,0.486972,0.483763,0.524895,0.557989,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.146317,-0.052126,0.061302,0.171151,0.272255,0.329399,0.357982,0.414614,0.476671,0.511902,0.558039,0.575477,0.558009,0.535335,0.536448,0.540956,0.562597,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.227764,-0.18305,-0.11843,-0.020356,0.076721,0.168107,0.276845,0.372392,0.441073,0.510602,0.560758,0.622979,0.646685,0.66071,0.655998,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.012249,0.052742,0.128225,0.216186,0.287444,0.389443,0.462188,0.508051,0.512447,0.522995,0.541354,0.503508,0.504605,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.081347,-0.004111,0.054449,0.073404,0.179334,0.277844,0.357352,0.430494,0.450912,0.485496,0.547722,0.528339,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.036806,-0.000994,0.092359,0.211583,0.318839,0.428951,0.497322,0.527297,0.547937,0.598405,0.68177,0.705484,0.708949,0.70074,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.0441,0.113678,0.182675,0.279966,0.365316,0.415287,0.443026,0.493176,0.526945,0.551252,0.597076,0.608904,0.59064,0.592547,0.558753,0.574123,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.116617,0.185023,0.273054,0.33982,0.411175,0.466113,0.497035,0.568993,0.637021,0.633412,0.632986,0.637178,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.061708,0.008185,0.077327,0.175378,0.257006,0.324426,0.406544,0.449023,0.502735,0.534256,0.591349,0.62755,0.623562,0.621483,0.606729,0.609601,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.042679,0.017253,0.08993,0.152164,0.22025,0.266529,0.263608,0.27621,0.32889,0.408479,0.461241,0.503527,0.537975,0.554724,0.547845,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
0.086432,0.175883,0.232537,0.30016,0.358016,0.396637,0.45334,0.46425,0.479411,0.509182,0.56985,0.601957,0.624391,0.635285,0.631904,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.032969,-0.041444,-0.038397,-0.002421,0.026767,0.008873,-0.085061,-0.013024,0.064486,0.080746,0.102014,0.139794,0.15043,0.153829,0.171087,0.247866,0.290701,0.344421,0.356198,0.371234,0.412555,?,?,?,?,?,?,?,?,3
0.091085,0.099471,0.092894,0.069922,0.036681,0.011851,0.029991,0.034252,0.182922,0.324326,0.376063,0.405827,0.472325,0.550834,0.478819,0.443006,0.433517,0.47288,0.492174,?,?,?,?,?,?,?,?,?,?,3
0.010092,0.07247,0.11416,0.090931,0.111523,0.11164,0.105935,0.167202,0.25701,0.331718,0.365657,0.400657,0.448592,0.436387,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.073714,-0.058614,0.052842,0.101006,0.140205,0.203407,0.252869,0.238404,0.222086,0.294303,0.304088,0.339472,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.042727,-0.084137,-0.178403,-0.051629,0.006085,0.07689,0.218692,0.318548,0.396164,0.465421,0.523954,0.531797,0.470928,0.49253,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.016223,0.001767,-0.015996,-0.021121,0.005764,0.023561,0.100356,0.170464,0.244552,0.350812,0.38831,0.371768,0.39569,0.421069,0.445626,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.079645,0.129438,0.168112,0.236251,0.304104,0.316705,0.314141,0.365389,0.43207,0.457756,0.449978,0.444252,0.434153,0.539735,0.599573,0.624553,0.633717,0.63497,0.632723,0.630532,?,?,?,?,?,?,?,?,?,3
0.180786,0.242478,0.270886,0.297796,0.360182,0.439716,0.46499,0.49748,0.560589,0.652163,0.686042,0.665472,0.678947,0.710589,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.014225,0.020651,0.090489,0.139577,0.154518,0.194808,0.269605,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.227614,0.166776,0.159893,0.163151,0.166593,0.285869,0.354405,0.434415,0.554677,0.681201,0.758198,0.759062,0.763877,0.762794,0.760801,0.761579,0.742704,?,?,?,?,?,?,?,?,?,?,?,?,3
0.04414,0.080739,0.117201,0.190321,0.278199,0.291488,0.284654,0.354513,0.387109,0.432818,0.502858,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.089707,-0.048792,-0.007973,0.115554,0.13961,0.107493,0.20012,0.316945,0.480951,0.557691,0.54492,0.546473,0.551139,0.573916,0.638144,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.286501,0.343993,0.453233,0.47899,0.566895,0.656713,0.691727,0.764843,0.749118,0.684716,0.687865,0.698986,0.727016,0.675987,0.612991,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.207266,0.241046,0.31964,0.358973,0.367799,0.357258,0.354872,0.383446,0.396202,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.171613,0.198026,0.262859,0.343158,0.400553,0.47535,0.533823,0.54734,0.53947,0.549643,0.566218,0.599282,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.165251,0.227513,0.26701,0.310773,0.380558,0.449784,0.429952,0.45924,0.491651,0.540273,0.568764,0.528543,0.494071,0.477029,0.492589,0.513404,0.488225,0.488939,?,?,?,?,?,?,?,?,?,?,?,3
0.012481,0.045939,0.096532,0.150346,0.229462,0.237142,0.228573,0.337383,0.406527,0.365321,0.397753,0.450262,0.524948,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.252455,-0.134984,-0.038775,0.049663,0.084457,0.154617,0.213444,0.241132,0.350384,0.443751,0.441668,0.443521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.064214,0.06228,0.170635,0.206631,0.245025,0.328063,0.424855,0.53064,0.568723,0.609188,0.657181,0.709736,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.188516,-0.101523,-0.023427,0.019659,0.100472,0.197746,0.244942,0.277153,0.340208,0.42538,0.432154,0.408971,0.477104,0.534972,0.571387,0.617194,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.13064,-0.077473,-0.01429,0.050098,0.123691,0.214752,0.296613,0.349817,0.367416,0.417573,0.406987,0.407268,0.40721,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.171376,0.23452,0.319235,0.401779,0.444967,0.486482,0.5701,0.593988,0.601871,0.590014,0.598847,0.583482,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.099848,0.144059,0.20104,0.200969,0.144792,0.22494,0.283856,0.351072,0.421984,0.524116,0.597034,0.557701,0.494254,0.49393,0.495592,0.508443,0.494242,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.011397,0.02687,0.064247,0.070616,0.097031,0.143502,0.140222,0.199872,0.290574,0.407684,0.512749,0.569544,0.531531,0.442341,0.382668,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.01609,0.01662,0.089534,0.268214,0.35449,0.372407,0.400068,0.453815,0.488663,0.477654,0.474906,0.427698,0.40898,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.092928,-0.019072,0.070654,0.135533,0.198345,0.282629,0.346885,0.405145,0.458334,0.551056,0.627134,0.646391,0.671857,0.691458,0.706003,0.70649,0.696369,0.676969,0.664439,?,?,?,?,?,?,?,?,?,?,3
-0.089779,-0.029337,0.035422,0.05169,0.087695,0.156457,0.251078,0.291753,0.308202,0.315675,0.366476,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.139531,0.210046,0.251936,0.254427,0.271352,0.3824,0.523915,0.542131,0.542171,0.545484,0.551753,0.619373,0.68379,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.051871,0.087818,0.117672,0.171997,0.223991,0.280185,0.299914,0.36665,0.421051,0.461368,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.151513,-0.123404,-0.062438,-0.006393,0.061399,0.238,0.369096,0.399264,0.406654,0.499381,0.506331,0.443961,0.4205,0.514109,0.579089,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.432325,-0.428287,-0.403933,-0.347483,-0.336155,-0.299628,-0.266953,-0.160062,-0.042251,0.00058,0.06881,0.101027,0.105687,0.128469,0.155278,0.175522,0.206798,0.237958,0.249299,0.269218,0.303799,?,?,?,?,?,?,?,?,4
-0.528747,-0.49072,-0.466769,-0.388691,-0.353747,-0.281438,-0.189527,-0.108445,-0.06377,0.020966,0.088016,0.126979,0.124196,0.1206,0.131251,0.149682,0.167597,0.19086,?,?,?,?,?,?,?,?,?,?,?,4
0.050177,0.088125,0.111505,0.117584,0.117965,0.155698,0.173985,0.202625,0.20866,0.200785,0.196478,0.190341,0.20642,0.231826,0.249237,0.256061,0.263927,0.277062,0.28288,0.297623,0.298436,0.295261,0.302967,?,?,?,?,?,?,4
0.030278,0.085144,0.133005,0.172368,0.211527,0.234155,0.249995,0.263229,0.285006,0.316935,0.34083,0.34558,0.346466,0.305237,0.265143,0.25762,0.280206,0.309371,0.31377,0.324429,0.353627,0.379721,0.400321,?,?,?,?,?,?,4
-0.169149,-0.104403,-0.084044,-0.067867,-0.004391,0.048125,0.097427,0.144517,0.190945,0.250177,0.315299,0.351763,0.364568,0.367805,0.384637,0.403784,0.39201,0.375285,0.396466,0.423147,0.447116,?,?,?,?,?,?,?,?,4
-0.549469,-0.495126,-0.431832,-0.346375,-0.244093,-0.108466,0.041228,0.166032,0.203215,0.182466,0.191083,0.220075,0.240713,0.249214,0.282847,0.31789,0.340832,0.324077,0.30709,0.313154,0.329411,?,?,?,?,?,?,?,?,4
-0.044314,0.01512,0.053102,0.091093,0.128911,0.188564,0.256306,0.297037,0.329718,0.352604,0.373582,0.375179,0.358657,0.357963,0.389432,0.411718,0.42096,0.425664,0.433278,0.444172,0.463403,0.481808,0.498652,?,?,?,?,?,?,4
-0.190048,-0.163452,-0.101203,-0.010014,0.049213,0.125272,0.206187,0.254915,0.310231,0.426472,0.525158,0.553298,0.522385,0.467858,0.437906,0.430558,0.464071,0.510319,0.550164,0.57765,0.58224,?,?,?,?,?,?,?,?,4
-0.208347,-0.181378,-0.135661,-0.091391,-0.020005,0.013867,0.05492,0.088864,0.12075,0.153753,0.190882,0.245663,0.277482,0.287364,0.32782,0.356794,0.400157,0.454486,0.484566,0.48231,0.46988,0.462485,0.450129,0.436773,?,?,?,?,?,4
-0.347412,-0.304399,-0.260876,-0.188175,-0.100566,-0.040544,0.023348,0.099682,0.149068,0.187628,0.236282,0.276596,0.292635,0.298358,0.297746,0.303268,0.309591,0.328332,0.345105,?,?,?,?,?,?,?,?,?,?,4
-0.318182,-0.26071,-0.176746,-0.133087,-0.099536,-0.04575,0.006816,0.017629,0.021114,0.036641,0.050868,0.071474,0.090779,0.118255,0.160809,0.172048,0.191085,0.19653,0.205426,0.210295,0.224953,0.238635,0.250727,?,?,?,?,?,?,4
-0.13323,-0.115276,-0.077221,-0.038545,0.008743,0.055748,0.108476,0.158698,0.19328,0.233352,0.253423,0.268171,0.2917,0.279118,0.264384,0.295986,0.30253,0.2906,0.285235,0.286861,0.297834,0.298486,0.301938,?,?,?,?,?,?,4
-0.296507,-0.244942,-0.180162,-0.081899,-0.002625,0.078648,0.17343,0.247554,0.303368,0.356046,0.380227,0.336398,0.310016,0.324196,0.357563,0.374767,0.367783,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.450787,-0.492717,-0.415776,-0.352641,-0.313976,-0.274248,-0.227324,-0.212496,-0.21027,-0.187193,-0.115044,-0.045532,-0.038892,-0.010143,0.040228,0.075628,0.079166,0.105895,0.125666,0.110035,0.095829,0.14969,0.154975,?,?,?,?,?,?,4
-0.211467,-0.171436,-0.130855,-0.068959,0.001402,0.048964,0.109228,0.157444,0.210412,0.238111,0.283338,0.31377,0.304551,0.297246,0.302244,0.296661,0.266062,0.209986,0.191579,?,?,?,?,?,?,?,?,?,?,4
-0.267613,-0.204205,-0.181113,-0.098302,-0.039222,0.012819,0.067427,0.121478,0.158932,0.179358,0.204451,0.191862,0.21597,0.268363,0.274542,0.262941,0.263442,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.341131,-0.310972,-0.279108,-0.226723,-0.151484,-0.084701,-0.040081,0.021759,0.080687,0.081253,0.106915,0.150632,0.191684,0.236546,0.264192,0.288749,0.290899,0.272572,?,?,?,?,?,?,?,?,?,?,?,4
-0.346249,-0.275039,-0.216297,-0.150408,-0.085914,-0.036332,0.018843,0.054427,0.065768,0.078046,0.105361,0.172681,0.199761,0.188606,0.175578,0.167587,0.156704,0.160045,0.175259,?,?,?,?,?,?,?,?,?,?,4
-0.191518,-0.142894,-0.088622,-0.022226,0.028878,0.147457,0.249833,0.336268,0.433163,0.466586,0.476591,0.475726,0.476317,0.492761,0.504115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.49357,-0.413041,-0.378279,-0.341263,-0.266561,-0.143759,-0.021476,0.054398,0.123348,0.187223,0.245436,0.270102,0.273952,0.314764,0.363273,0.377886,0.392408,0.424251,0.466153,0.498591,0.518498,0.530472,?,?,?,?,?,?,?,4
-0.307469,-0.235748,-0.171876,-0.113035,-0.080365,-0.011342,0.071628,0.136842,0.206112,0.282574,0.342701,0.396214,0.491473,0.5639,0.57784,0.562666,0.546885,0.574822,?,?,?,?,?,?,?,?,?,?,?,4
-0.019178,0.045994,0.076325,0.122806,0.222727,0.319532,0.365737,0.420706,0.479369,0.507008,0.502221,0.50232,0.49503,0.478411,0.51544,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.205517,-0.09078,0.001726,0.086059,0.148211,0.241031,0.329752,0.411679,0.448182,0.444224,0.425622,0.427963,0.441806,0.455855,0.473923,0.496923,0.517588,?,?,?,?,?,?,?,?,?,?,?,?,4
-0.162806,-0.081412,-0.020738,0.050301,0.087652,0.136511,0.188038,0.236394,0.262937,0.2997,0.36836,0.402547,0.441443,0.473918,0.494762,0.507348,0.506611,0.494132,0.481443,0.476406,0.469988,0.461289,0.452391,0.443167,0.425683,?,?,?,?,4
