@relation speaker_channel_8

@attribute channel_8_0 numeric
@attribute channel_8_1 numeric
@attribute channel_8_2 numeric
@attribute channel_8_3 numeric
@attribute channel_8_4 numeric
@attribute channel_8_5 numeric
@attribute channel_8_6 numeric
@attribute channel_8_7 numeric
@attribute channel_8_8 numeric
@attribute channel_8_9 numeric
@attribute channel_8_10 numeric
@attribute channel_8_11 numeric
@attribute channel_8_12 numeric
@attribute channel_8_13 numeric
@attribute channel_8_14 numeric
@attribute channel_8_15 numeric
@attribute channel_8_16 numeric
@attribute channel_8_17 numeric
@attribute channel_8_18 numeric
@attribute channel_8_19 numeric
@attribute channel_8_20 numeric
@attribute channel_8_21 numeric
@attribute channel_8_22 numeric
@attribute channel_8_23 numeric
@attribute channel_8_24 numeric
@attribute channel_8_25 numeric
@attribute channel_8_26 numeric
@attribute channel_8_27 numeric
@attribute channel_8_28 numeric
@attribute class {1,2,3,4,5,6,7,8,9}

@data
-0.178383,-0.159733,-0.106583,-0.080575,-0.131185,-0.120511,-0.129835,-0.099538,-0.129985,-0.067083,-0.121979,-0.232845,-0.25765,-0.221528,-0.168386,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.031476,-0.028213,0.00385,-0.028172,-0.070157,-0.12852,-0.128226,-0.198683,-0.243691,-0.214874,-0.260202,-0.315835,-0.299377,-0.297116,-0.269192,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.139475,0.128827,0.103187,0.139739,0.133549,0.11506,0.118959,0.078879,-0.072339,-0.143997,-0.15533,-0.150802,-0.257629,-0.353491,-0.234989,-0.252776,-0.289209,-0.219324,-0.245911,-0.274327,-0.259461,?,?,?,?,?,?,?,?,1
0.001684,-0.022504,-0.001438,0.026883,-0.06788,-0.101206,-0.00795,-0.052768,-0.087406,-0.162091,-0.181212,-0.203256,-0.100481,-0.104054,-0.110911,-0.137894,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.183325,-0.171668,-0.182443,-0.055705,-0.014779,-0.018315,-0.05416,-0.095241,-0.100522,-0.157751,-0.339762,-0.291596,-0.188781,-0.182975,-0.209131,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.146384,-0.230229,-0.282977,-0.356906,-0.378598,-0.3906,-0.419675,-0.417587,-0.366433,-0.363528,-0.383335,-0.358492,-0.342095,-0.345379,-0.370466,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.002386,0.016099,0.03477,0.066125,0.101638,0.112053,0.062469,0.077631,-0.013832,-0.159668,-0.19712,-0.176068,-0.161328,-0.186268,-0.167693,-0.108994,-0.106193,-0.140584,-0.190302,?,?,?,?,?,?,?,?,?,?,1
-0.068874,-0.118128,-0.061191,-0.023845,-0.068607,0.02354,0.03483,0.010154,-0.052213,-0.054202,-0.052435,-0.090629,-0.111277,-0.08985,-0.105041,-0.134893,-0.141783,-0.183447,-0.183552,-0.200519,-0.229464,-0.236417,?,?,?,?,?,?,?,1
0.094531,0.081588,0.043421,0.059141,0.076132,0.027178,-0.017574,-0.02043,0.022933,-0.032533,-0.089013,-0.17098,-0.144963,-0.141655,-0.125028,-0.126376,-0.153147,-0.186839,-0.185917,-0.171756,?,?,?,?,?,?,?,?,?,1
-0.018818,-0.036079,-0.044513,-0.051365,-0.042906,-0.050732,-0.056545,-0.056241,-0.132985,-0.138738,-0.183871,-0.193073,-0.107916,-0.077201,-0.068096,-0.169621,-0.231711,?,?,?,?,?,?,?,?,?,?,?,?,1
0.041553,-0.043612,-0.077534,-0.017939,-0.046987,-0.085562,-0.080004,-0.132242,-0.222021,-0.339573,-0.387785,-0.351373,-0.378178,-0.388302,-0.288581,-0.270786,-0.236332,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.007235,-0.00366,-0.030882,-0.090133,-0.153015,-0.197705,-0.214953,-0.228839,-0.256191,-0.216868,-0.136763,-0.165617,-0.241263,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.264385,-0.202973,-0.182233,-0.169553,-0.232909,-0.288615,-0.25582,-0.280119,-0.317104,-0.395031,-0.396984,-0.316836,-0.28199,-0.339159,-0.308836,-0.264037,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.142796,-0.204544,-0.198957,-0.200472,-0.212589,-0.256909,-0.295873,-0.303981,-0.234844,-0.192235,-0.177908,-0.171851,-0.150451,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.095276,-0.142722,-0.11314,-0.082248,-0.05911,-0.065423,-0.096377,-0.087946,-0.102154,-0.171102,-0.237901,-0.312807,-0.265149,-0.276161,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.046161,0.044405,0.077911,0.048699,0.063487,0.079537,-0.028303,-0.118254,-0.185752,-0.188249,-0.187565,-0.182251,-0.205475,-0.226189,-0.251973,-0.272685,-0.263797,-0.255105,?,?,?,?,?,?,?,?,?,?,?,2
0.061913,0.041541,-0.022152,-0.093017,-0.100572,-0.136736,-0.228968,-0.311478,-0.343701,-0.366302,-0.37314,-0.295786,-0.384035,-0.370356,-0.338067,-0.279173,-0.2819,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.140145,-0.167217,-0.215786,-0.217334,-0.25054,-0.261797,-0.280807,-0.308174,-0.325936,-0.342417,-0.366572,-0.401164,-0.403006,-0.402395,-0.395499,-0.403444,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.094966,-0.108956,-0.143138,-0.167477,-0.173213,-0.183753,-0.209502,-0.250593,-0.28924,-0.318108,-0.359273,-0.369615,-0.351671,-0.332629,-0.335388,-0.342219,-0.346062,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.114808,-0.155241,-0.184234,-0.192722,-0.207273,-0.267766,-0.331561,-0.388136,-0.437805,-0.461923,-0.442162,-0.436427,-0.45749,-0.468001,-0.451057,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.220943,-0.23137,-0.239437,-0.244982,-0.238893,-0.270599,-0.296716,-0.347735,-0.390816,-0.426935,-0.456527,-0.456422,-0.449206,-0.454383,-0.462122,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.193759,-0.186009,-0.173338,-0.172837,-0.176689,-0.2428,-0.283036,-0.288272,-0.313732,-0.333892,-0.333334,-0.34919,-0.376142,-0.422691,-0.458832,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.263568,-0.295284,-0.329374,-0.348534,-0.348174,-0.385567,-0.432755,-0.458694,-0.490919,-0.518202,-0.52697,-0.525502,-0.517975,-0.52573,-0.529878,-0.523719,-0.511233,-0.493448,?,?,?,?,?,?,?,?,?,?,?,2
-0.143132,-0.162839,-0.124871,-0.150799,-0.215605,-0.255503,-0.284465,-0.302625,-0.322858,-0.343248,-0.372329,-0.394285,-0.399441,-0.389057,-0.382383,-0.37317,-0.362289,-0.363832,?,?,?,?,?,?,?,?,?,?,?,2
-0.273089,-0.265427,-0.29521,-0.306256,-0.318975,-0.311598,-0.338683,-0.363152,-0.38998,-0.405409,-0.403716,-0.398503,-0.403792,-0.386285,-0.364512,-0.361096,-0.37473,-0.393165,-0.404156,-0.406886,-0.414586,?,?,?,?,?,?,?,?,2
-0.370369,-0.402473,-0.439844,-0.480966,-0.511506,-0.561686,-0.582752,-0.592874,-0.613807,-0.623201,-0.58792,-0.530969,-0.489084,-0.475551,-0.4862,-0.500212,-0.499203,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.376908,-0.399317,-0.419084,-0.458455,-0.525038,-0.584935,-0.585889,-0.55696,-0.538793,-0.538397,-0.529872,-0.508976,-0.492062,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.216895,-0.246391,-0.271987,-0.294746,-0.324228,-0.343366,-0.393118,-0.429548,-0.446207,-0.44365,-0.42254,-0.425671,-0.426584,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.241435,-0.265635,-0.286386,-0.29211,-0.334167,-0.353338,-0.371583,-0.416112,-0.463977,-0.503145,-0.521823,-0.536314,-0.519758,-0.486914,-0.459572,-0.452343,-0.445424,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.194094,-0.281745,-0.380935,-0.44357,-0.44708,-0.426327,-0.398776,-0.383775,-0.362307,-0.356886,-0.334533,-0.319695,-0.324746,-0.346243,-0.35774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.249207,-0.248927,-0.257613,-0.287639,-0.294692,-0.317026,-0.362589,-0.369344,-0.382444,-0.378268,-0.35425,-0.368601,-0.410396,-0.430349,-0.437032,-0.441039,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.346075,-0.35081,-0.347962,-0.333427,-0.349652,-0.401623,-0.458301,-0.504959,-0.520054,-0.506014,-0.501232,-0.492085,-0.455907,-0.434535,-0.442521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.379301,-0.394409,-0.391001,-0.381923,-0.358819,-0.390717,-0.408993,-0.435191,-0.38881,-0.350703,-0.353035,-0.364216,-0.377742,-0.394961,-0.387407,-0.378874,-0.372713,-0.359587,?,?,?,?,?,?,?,?,?,?,?,2
-0.289465,-0.360408,-0.445321,-0.489879,-0.517143,-0.538005,-0.524356,-0.498123,-0.47533,-0.456369,-0.44384,-0.398673,-0.361603,-0.35873,-0.377678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.270641,-0.29152,-0.310041,-0.321597,-0.338566,-0.380952,-0.402608,-0.425796,-0.400107,-0.375069,-0.363575,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.005575,-0.050592,-0.101937,-0.174042,-0.267599,-0.34355,-0.407952,-0.41903,-0.419573,-0.425672,-0.447949,-0.462936,-0.453471,-0.43152,-0.385706,-0.358826,-0.34893,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.055411,-0.047061,-0.069539,-0.122576,-0.148606,-0.19922,-0.268555,-0.328966,-0.350212,-0.387662,-0.402946,-0.361897,-0.347913,-0.370553,-0.38488,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.220645,-0.255153,-0.305563,-0.314775,-0.33958,-0.371625,-0.388754,-0.397035,-0.403183,-0.394319,-0.392635,-0.394004,-0.408841,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.210939,-0.20178,-0.217094,-0.258104,-0.298067,-0.306873,-0.335355,-0.34897,-0.367908,-0.379734,-0.400561,-0.422629,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.079644,-0.083027,-0.120277,-0.152976,-0.201886,-0.289503,-0.343318,-0.354522,-0.394141,-0.410684,-0.428505,-0.454337,-0.472542,-0.485961,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.233761,-0.233888,-0.267231,-0.318046,-0.390118,-0.429842,-0.448325,-0.461616,-0.468365,-0.496527,-0.514718,-0.496199,-0.469633,-0.441775,-0.424268,-0.435335,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.187968,-0.242904,-0.270808,-0.305834,-0.365446,-0.404269,-0.417376,-0.435003,-0.470851,-0.486367,-0.483013,-0.480535,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.127103,-0.164208,-0.201791,-0.250368,-0.338315,-0.36996,-0.37496,-0.424795,-0.419552,-0.42473,-0.419232,-0.418335,-0.42363,-0.431738,-0.432251,-0.432723,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.076602,-0.118308,-0.213405,-0.268784,-0.280997,-0.314431,-0.344344,-0.336207,-0.29806,-0.282091,-0.272806,-0.296493,-0.395694,-0.425392,-0.400842,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.147372,-0.172914,-0.211313,-0.232168,-0.255605,-0.27638,-0.333042,-0.346636,-0.336399,-0.302093,-0.276723,-0.281737,-0.300201,-0.322051,-0.353804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2
-0.230451,-0.224849,-0.230378,-0.265472,-0.320409,-0.351443,-0.260155,-0.300157,-0.365403,-0.381367,-0.38916,-0.418541,-0.419034,-0.401049,-0.393042,-0.397951,-0.377885,-0.388067,-0.378867,-0.386367,-0.397501,?,?,?,?,?,?,?,?,3
-0.126992,-0.134395,-0.133883,-0.149501,-0.185675,-0.228044,-0.271609,-0.306226,-0.341308,-0.406784,-0.467304,-0.422342,-0.400391,-0.380356,-0.354747,-0.306343,-0.2587,-0.217011,-0.194511,?,?,?,?,?,?,?,?,?,?,3
-0.070793,-0.110228,-0.112609,-0.077343,-0.10586,-0.14359,-0.167833,-0.260805,-0.317205,-0.352784,-0.400228,-0.399256,-0.367195,-0.35157,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.033728,0.010443,-0.031244,-0.073807,-0.132859,-0.222441,-0.263884,-0.296587,-0.302067,-0.384573,-0.335566,-0.247762,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.004258,0.119642,0.139991,-0.006014,-0.0188,-0.082098,-0.219046,-0.301226,-0.368583,-0.417464,-0.434159,-0.431432,-0.398226,-0.355656,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.146249,-0.137471,-0.115547,-0.127218,-0.186156,-0.226434,-0.214605,-0.269084,-0.326423,-0.403184,-0.463565,-0.464291,-0.432979,-0.420042,-0.399374,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.13436,-0.086733,-0.103946,-0.164886,-0.21713,-0.274765,-0.321933,-0.386227,-0.420576,-0.408921,-0.400528,-0.391978,-0.381455,-0.38942,-0.370299,-0.345647,-0.332971,-0.316481,-0.298402,-0.278718,?,?,?,?,?,?,?,?,?,3
-0.160821,-0.193226,-0.221626,-0.261405,-0.332316,-0.407569,-0.47198,-0.498086,-0.524487,-0.522209,-0.479812,-0.455313,-0.428198,-0.436589,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.055169,-0.078032,-0.127058,-0.208909,-0.264311,-0.312897,-0.313674,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.014876,-0.043581,-0.034263,-0.097561,-0.205238,-0.324182,-0.367877,-0.385652,-0.450451,-0.488374,-0.44156,-0.421556,-0.402042,-0.345382,-0.298234,-0.28932,-0.316721,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.006075,-0.055198,-0.135676,-0.201597,-0.288744,-0.373645,-0.407658,-0.410792,-0.428263,-0.406353,-0.373617,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.047172,-0.020602,-0.061304,-0.126595,-0.175773,-0.251323,-0.358392,-0.464149,-0.505742,-0.483008,-0.44575,-0.451979,-0.434707,-0.354634,-0.296212,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.138017,-0.275608,-0.386964,-0.422312,-0.414909,-0.429029,-0.419168,-0.386088,-0.353303,-0.359798,-0.318907,-0.275323,-0.217092,-0.19087,-0.180942,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.293915,-0.315373,-0.348886,-0.360328,-0.351669,-0.327852,-0.289297,-0.23886,-0.156109,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.193366,-0.221863,-0.254001,-0.272443,-0.283798,-0.347229,-0.427873,-0.423968,-0.399789,-0.384355,-0.349229,-0.308695,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.113505,-0.137524,-0.159944,-0.218626,-0.323332,-0.422041,-0.423581,-0.402229,-0.379141,-0.368945,-0.380118,-0.359398,-0.313953,-0.270723,-0.240751,-0.222741,-0.194132,-0.161629,?,?,?,?,?,?,?,?,?,?,?,3
-0.045098,-0.089194,-0.139383,-0.151827,-0.197696,-0.289917,-0.265317,-0.297025,-0.387869,-0.417681,-0.395143,-0.341932,-0.318043,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.110181,0.093706,-0.032961,-0.13285,-0.162004,-0.160708,-0.193243,-0.314437,-0.364291,-0.368037,-0.333359,-0.269046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.059481,0.118261,-0.003059,-0.159609,-0.26513,-0.382722,-0.384659,-0.398785,-0.347743,-0.336869,-0.310713,-0.292465,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.072527,-0.087468,-0.155622,-0.17097,-0.222321,-0.291206,-0.351793,-0.430833,-0.477928,-0.482044,-0.486942,-0.458494,-0.422971,-0.343114,-0.370069,-0.333669,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.25195,0.209875,0.139207,0.087991,0.00499,-0.116985,-0.247832,-0.306489,-0.339468,-0.372069,-0.358267,-0.346642,-0.336952,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.070718,-0.110268,-0.162902,-0.208425,-0.313068,-0.468168,-0.54233,-0.542146,-0.480567,-0.396554,-0.376891,-0.358117,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.134535,-0.112776,-0.1056,-0.125104,-0.178576,-0.244933,-0.272838,-0.337331,-0.391935,-0.452257,-0.508994,-0.489463,-0.450718,-0.408895,-0.373777,-0.356559,-0.323258,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.168105,-0.211419,-0.238211,-0.230387,-0.244011,-0.206434,-0.184159,-0.170232,-0.189568,-0.257552,-0.316611,-0.35633,-0.355186,-0.309451,-0.24386,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.055907,0.049841,-0.094829,-0.224244,-0.314634,-0.332932,-0.318982,-0.330993,-0.317912,-0.266129,-0.257516,-0.217277,-0.174652,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.035952,-0.080689,-0.150913,-0.239175,-0.335639,-0.414778,-0.479514,-0.489338,-0.473478,-0.489045,-0.474082,-0.46408,-0.432421,-0.388328,-0.358288,-0.329677,-0.311271,-0.30163,-0.29308,?,?,?,?,?,?,?,?,?,?,3
-0.266684,-0.31298,-0.3766,-0.379891,-0.343676,-0.36042,-0.455223,-0.473641,-0.454322,-0.390661,-0.341563,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.164165,-0.191225,-0.264541,-0.282257,-0.283299,-0.345448,-0.420685,-0.429495,-0.443728,-0.461401,-0.442189,-0.440668,-0.407696,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.138734,-0.169983,-0.199097,-0.247781,-0.265462,-0.254809,-0.271132,-0.384998,-0.416899,-0.401472,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
-0.053504,-0.103938,-0.154593,-0.198848,-0.271932,-0.322323,-0.352618,-0.386938,-0.414662,-0.352519,-0.283976,-0.268208,-0.247367,-0.221269,-0.19844,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3
0.238961,0.210734,0.200159,0.153618,0.104134,0.10814,0.065036,-0.0036,-0.098042,-0.144808,-0.174707,-0.19243,-0.213587,-0.238126,-0.234019,-0.229913,-0.218617,-0.206463,-0.197774,-0.186871,-0.181559,?,?,?,?,?,?,?,?,4
0.210455,0.168129,0.206131,0.186876,0.157837,0.112253,0.049223,-0.02232,-0.09086,-0.153758,-0.18447,-0.19888,-0.2442,-0.286094,-0.284492,-0.282065,-0.282273,-0.273488,?,?,?,?,?,?,?,?,?,?,?,4
0.132953,0.141583,0.147638,0.149199,0.142714,0.10149,0.059568,0.012266,-0.015254,-0.033741,-0.05773,-0.07993,-0.104694,-0.12128,-0.134473,-0.1507,-0.173308,-0.203302,-0.243528,-0.275724,-0.283851,-0.262374,-0.245508,?,?,?,?,?,?,4
-0.024081,-0.040281,-0.070063,-0.101475,-0.145226,-0.1929,-0.243571,-0.261932,-0.271852,-0.279179,-0.283056,-0.259567,-0.261209,-0.31013,-0.318914,-0.282576,-0.220236,-0.190467,-0.221716,-0.269706,-0.303751,-0.296419,-0.284985,?,?,?,?,?,?,4
0.145008,0.150157,0.134423,0.093713,0.025846,-0.010612,-0.062096,-0.108818,-0.139356,-0.172425,-0.202422,-0.22633,-0.22631,-0.224365,-0.224088,-0.231418,-0.240208,-0.218239,-0.212084,-0.219145,-0.210541,?,?,?,?,?,?,?,?,4
0.237722,0.243792,0.230607,0.180874,0.08596,-0.031536,-0.135333,-0.223288,-0.254446,-0.255677,-0.257771,-0.267785,-0.284607,-0.290967,-0.285918,-0.285182,-0.288191,-0.286615,-0.28434,-0.281608,-0.249592,?,?,?,?,?,?,?,?,4
0.056958,-0.001041,-0.035781,-0.056529,-0.074217,-0.125382,-0.2378,-0.315751,-0.331447,-0.333308,-0.32752,-0.3187,-0.276595,-0.234543,-0.21627,-0.198002,-0.187907,-0.183191,-0.184809,-0.197298,-0.203726,-0.203018,-0.200566,?,?,?,?,?,?,4
0.142346,0.174816,0.167957,0.15875,0.158833,0.090666,-0.004344,-0.069373,-0.134869,-0.249873,-0.317485,-0.300794,-0.304456,-0.322565,-0.283093,-0.219992,-0.194998,-0.198663,-0.209364,-0.22236,-0.231007,?,?,?,?,?,?,?,?,4
0.083275,0.07459,0.039,0.000294,-0.054483,-0.102414,-0.15647,-0.197087,-0.216591,-0.227014,-0.24263,-0.268358,-0.288642,-0.294732,-0.323607,-0.331586,-0.323713,-0.325166,-0.319739,-0.310646,-0.300729,-0.300986,-0.288803,-0.251891,?,?,?,?,?,4
0.174926,0.183396,0.164575,0.096637,0.013353,-0.030594,-0.065604,-0.108791,-0.123571,-0.116112,-0.108583,-0.12406,-0.165538,-0.163037,-0.14958,-0.127133,-0.098728,-0.108113,-0.112295,?,?,?,?,?,?,?,?,?,?,4
0.246835,0.245642,0.230437,0.220131,0.191574,0.141185,0.07904,0.009247,-0.05047,-0.121199,-0.184622,-0.223988,-0.231807,-0.232526,-0.245767,-0.242754,-0.231849,-0.216832,-0.206773,-0.186625,-0.171922,-0.159537,-0.148833,?,?,?,?,?,?,4
-0.017725,-0.011661,-0.023807,-0.034737,-0.045047,-0.066637,-0.103041,-0.146242,-0.192605,-0.230324,-0.247667,-0.253049,-0.261293,-0.269806,-0.287684,-0.285508,-0.290674,-0.291308,-0.288121,-0.281895,-0.276486,-0.256556,-0.242974,?,?,?,?,?,?,4
0.017744,-0.006486,-0.032823,-0.083069,-0.15112,-0.210291,-0.240838,-0.233912,-0.217876,-0.218235,-0.216371,-0.194114,-0.173455,-0.156419,-0.137789,-0.105473,-0.080921,?,?,?,?,?,?,?,?,?,?,?,?,4
0.047935,0.068291,0.076115,0.060543,0.051939,0.054814,0.053782,0.013277,-0.016424,-0.026599,-0.054268,-0.101712,-0.130234,-0.157043,-0.164151,-0.125044,-0.153029,-0.161992,-0.157589,-0.155224,-0.164333,-0.186403,-0.169483,?,?,?,?,?,?,4
